*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
[Bingo] L1 Prefetch per Region: 0.00000
[Bingo] L2 Prefetch per Region: 6.10887
[Bingo] L3 Prefetch per Region: 14.59938
[Bingo] No Prefetch per Region: 11.29175
[Bingo] Number of Voters Mean: 11.01363
[Bingo] Number of Voters SD: 4.92530

Channel_0_RQ_row_buffer_hit 7282870
Channel_0_RQ_row_buffer_miss 4248715
Channel_0_WQ_row_buffer_hit 707409
Channel_0_WQ_row_buffer_miss 2561179
Channel_0_WQ_full 730
Channel_0_dbus_congested 13404317

avg_congested_cycle 24

DRAM_bw_pochs 3863575
DRAM_bw_level_0 2125891
DRAM_bw_level_1 375445
DRAM_bw_level_2 264637
DRAM_bw_level_3 1097602
