*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  483000000 cycles:  930559527 heartbeat IPC: 0.20376 cumulative IPC: 0.43144 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  484000000 cycles:  935731859 heartbeat IPC: 0.19334 cumulative IPC: 0.43007 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  0 instructions:  485000002 cycles:  941133935 heartbeat IPC: 0.18511 cumulative IPC: 0.42859 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  486000003 cycles:  946545641 heartbeat IPC: 0.18478 cumulative IPC: 0.42713 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  487000000 cycles:  951909356 heartbeat IPC: 0.18644 cumulative IPC: 0.42571 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  488000000 cycles:  961088180 heartbeat IPC: 0.10895 cumulative IPC: 0.42255 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  489000000 cycles:  972787167 heartbeat IPC: 0.08548 cumulative IPC: 0.41830 (Simulation time: 0 hr 18 min 25 sec) 
Heartbeat CPU  0 instructions:  490000003 cycles:  990306847 heartbeat IPC: 0.05708 cumulative IPC: 0.41163 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  0 instructions:  491000002 cycles: 1006444884 heartbeat IPC: 0.06197 cumulative IPC: 0.40577 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  0 instructions:  492000000 cycles: 1017915330 heartbeat IPC: 0.08718 cumulative IPC: 0.40202 (Simulation time: 0 hr 18 min 47 sec) 
Heartbeat CPU  0 instructions:  493000002 cycles: 1028610648 heartbeat IPC: 0.09350 cumulative IPC: 0.39867 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  0 instructions:  494000001 cycles: 1036656491 heartbeat IPC: 0.12429 cumulative IPC: 0.39645 (Simulation time: 0 hr 18 min 57 sec) 
Heartbeat CPU  0 instructions:  495000002 cycles: 1046138310 heartbeat IPC: 0.10547 cumulative IPC: 0.39370 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  0 instructions:  496000000 cycles: 1054527368 heartbeat IPC: 0.11920 cumulative IPC: 0.39143 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  497000001 cycles: 1059690316 heartbeat IPC: 0.19369 cumulative IPC: 0.39042 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  0 instructions:  498000001 cycles: 1064697811 heartbeat IPC: 0.19970 cumulative IPC: 0.38949 (Simulation time: 0 hr 19 min 15 sec) 
Heartbeat CPU  0 instructions:  499000000 cycles: 1070174285 heartbeat IPC: 0.18260 cumulative IPC: 0.38839 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  500000000 cycles: 1075535644 heartbeat IPC: 0.18652 cumulative IPC: 0.38734 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  501000000 cycles: 1080897227 heartbeat IPC: 0.18651 cumulative IPC: 0.38630 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  502000002 cycles: 1086912031 heartbeat IPC: 0.16626 cumulative IPC: 0.38503 (Simulation time: 0 hr 19 min 31 sec) 
Heartbeat CPU  0 instructions:  503000000 cycles: 1099870606 heartbeat IPC: 0.07717 cumulative IPC: 0.38126 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  0 instructions:  504000000 cycles: 1112631644 heartbeat IPC: 0.07836 cumulative IPC: 0.37764 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  505000000 cycles: 1133461373 heartbeat IPC: 0.04801 cumulative IPC: 0.37135 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  506000001 cycles: 1145355394 heartbeat IPC: 0.08408 cumulative IPC: 0.36825 (Simulation time: 0 hr 20 min 1 sec) 
Heartbeat CPU  0 instructions:  507000000 cycles: 1156433174 heartbeat IPC: 0.09027 cumulative IPC: 0.36548 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  508000000 cycles: 1165075339 heartbeat IPC: 0.11571 cumulative IPC: 0.36356 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  509000002 cycles: 1174039731 heartbeat IPC: 0.11155 cumulative IPC: 0.36156 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  510000001 cycles: 1183358596 heartbeat IPC: 0.10731 cumulative IPC: 0.35949 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  0 instructions:  511000001 cycles: 1188864290 heartbeat IPC: 0.18163 cumulative IPC: 0.35863 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:  512000000 cycles: 1193775029 heartbeat IPC: 0.20364 cumulative IPC: 0.35797 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  513000003 cycles: 1199184848 heartbeat IPC: 0.18485 cumulative IPC: 0.35716 (Simulation time: 0 hr 20 min 34 sec) 
Heartbeat CPU  0 instructions:  514000002 cycles: 1204577547 heartbeat IPC: 0.18544 cumulative IPC: 0.35636 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  515000001 cycles: 1209944602 heartbeat IPC: 0.18632 cumulative IPC: 0.35558 (Simulation time: 0 hr 20 min 42 sec) 
Heartbeat CPU  0 instructions:  516000000 cycles: 1215467068 heartbeat IPC: 0.18108 cumulative IPC: 0.35476 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  517000000 cycles: 1227104306 heartbeat IPC: 0.08593 cumulative IPC: 0.35212 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  0 instructions:  518000002 cycles: 1239571549 heartbeat IPC: 0.08021 cumulative IPC: 0.34929 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  0 instructions:  519000001 cycles: 1260361719 heartbeat IPC: 0.04810 cumulative IPC: 0.34414 (Simulation time: 0 hr 21 min 9 sec) 
Heartbeat CPU  0 instructions:  520000000 cycles: 1272983570 heartbeat IPC: 0.07923 cumulative IPC: 0.34142 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  521000001 cycles: 1284015099 heartbeat IPC: 0.09065 cumulative IPC: 0.33920 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  522000001 cycles: 1293483277 heartbeat IPC: 0.10562 cumulative IPC: 0.33743 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  0 instructions:  523000001 cycles: 1302803432 heartbeat IPC: 0.10729 cumulative IPC: 0.33573 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  0 instructions:  524000000 cycles: 1312146343 heartbeat IPC: 0.10703 cumulative IPC: 0.33404 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  525000000 cycles: 1318030495 heartbeat IPC: 0.16995 cumulative IPC: 0.33328 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  0 instructions:  526000000 cycles: 1322890020 heartbeat IPC: 0.20578 cumulative IPC: 0.33280 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  0 instructions:  527000000 cycles: 1328170091 heartbeat IPC: 0.18939 cumulative IPC: 0.33221 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  0 instructions:  528000000 cycles: 1333595986 heartbeat IPC: 0.18430 cumulative IPC: 0.33159 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  529000001 cycles: 1338992979 heartbeat IPC: 0.18529 cumulative IPC: 0.33098 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  530000001 cycles: 1344425848 heartbeat IPC: 0.18406 cumulative IPC: 0.33037 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  531000000 cycles: 1355205495 heartbeat IPC: 0.09277 cumulative IPC: 0.32842 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  532000000 cycles: 1366588610 heartbeat IPC: 0.08785 cumulative IPC: 0.32635 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  0 instructions:  533000000 cycles: 1386351471 heartbeat IPC: 0.05060 cumulative IPC: 0.32229 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:  534000000 cycles: 1400397570 heartbeat IPC: 0.07119 cumulative IPC: 0.31969 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  535000001 cycles: 1411686420 heartbeat IPC: 0.08858 cumulative IPC: 0.31779 (Simulation time: 0 hr 22 min 36 sec) 
Heartbeat CPU  0 instructions:  536000000 cycles: 1421948738 heartbeat IPC: 0.09744 cumulative IPC: 0.31615 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  0 instructions:  537000001 cycles: 1430379317 heartbeat IPC: 0.11862 cumulative IPC: 0.31495 (Simulation time: 0 hr 22 min 46 sec) 
Heartbeat CPU  0 instructions:  538000001 cycles: 1440303640 heartbeat IPC: 0.10076 cumulative IPC: 0.31343 (Simulation time: 0 hr 22 min 52 sec) 
Heartbeat CPU  0 instructions:  539000001 cycles: 1447267962 heartbeat IPC: 0.14359 cumulative IPC: 0.31258 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  0 instructions:  540000000 cycles: 1452179058 heartbeat IPC: 0.20362 cumulative IPC: 0.31220 (Simulation time: 0 hr 23 min 0 sec) 
Heartbeat CPU  0 instructions:  541000001 cycles: 1457321217 heartbeat IPC: 0.19447 cumulative IPC: 0.31178 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  0 instructions:  542000002 cycles: 1462717012 heartbeat IPC: 0.18533 cumulative IPC: 0.31130 (Simulation time: 0 hr 23 min 8 sec) 
Heartbeat CPU  0 instructions:  543000001 cycles: 1468095273 heartbeat IPC: 0.18593 cumulative IPC: 0.31082 (Simulation time: 0 hr 23 min 12 sec) 
Heartbeat CPU  0 instructions:  544000000 cycles: 1473506044 heartbeat IPC: 0.18482 cumulative IPC: 0.31035 (Simulation time: 0 hr 23 min 16 sec) 
Heartbeat CPU  0 instructions:  545000000 cycles: 1480786904 heartbeat IPC: 0.13735 cumulative IPC: 0.30947 (Simulation time: 0 hr 23 min 21 sec) 
Heartbeat CPU  0 instructions:  546000000 cycles: 1494018983 heartbeat IPC: 0.07557 cumulative IPC: 0.30734 (Simulation time: 0 hr 23 min 28 sec) 
Heartbeat CPU  0 instructions:  547000000 cycles: 1511007762 heartbeat IPC: 0.05886 cumulative IPC: 0.30446 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  0 instructions:  548000000 cycles: 1527822473 heartbeat IPC: 0.05947 cumulative IPC: 0.30169 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  549000000 cycles: 1539425168 heartbeat IPC: 0.08619 cumulative IPC: 0.30002 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  0 instructions:  550000001 cycles: 1550289098 heartbeat IPC: 0.09205 cumulative IPC: 0.29852 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  0 instructions:  551000000 cycles: 1558331197 heartbeat IPC: 0.12435 cumulative IPC: 0.29759 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  552000000 cycles: 1567694164 heartbeat IPC: 0.10680 cumulative IPC: 0.29642 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  0 instructions:  553000000 cycles: 1576099232 heartbeat IPC: 0.11898 cumulative IPC: 0.29545 (Simulation time: 0 hr 24 min 11 sec) 
Heartbeat CPU  0 instructions:  554000001 cycles: 1581436399 heartbeat IPC: 0.18737 cumulative IPC: 0.29507 (Simulation time: 0 hr 24 min 15 sec) 
Heartbeat CPU  0 instructions:  555000002 cycles: 1586433376 heartbeat IPC: 0.20012 cumulative IPC: 0.29477 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  0 instructions:  556000000 cycles: 1591898964 heartbeat IPC: 0.18296 cumulative IPC: 0.29437 (Simulation time: 0 hr 24 min 23 sec) 
Heartbeat CPU  0 instructions:  557000000 cycles: 1597284467 heartbeat IPC: 0.18568 cumulative IPC: 0.29400 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  558000003 cycles: 1602616763 heartbeat IPC: 0.18754 cumulative IPC: 0.29363 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  0 instructions:  559000003 cycles: 1608072603 heartbeat IPC: 0.18329 cumulative IPC: 0.29325 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  560000000 cycles: 1621438871 heartbeat IPC: 0.07481 cumulative IPC: 0.29140 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  0 instructions:  561000001 cycles: 1634193892 heartbeat IPC: 0.07840 cumulative IPC: 0.28969 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  0 instructions:  562000002 cycles: 1654937649 heartbeat IPC: 0.04821 cumulative IPC: 0.28658 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  0 instructions:  563000001 cycles: 1667077627 heartbeat IPC: 0.08237 cumulative IPC: 0.28506 (Simulation time: 0 hr 25 min 5 sec) 
Heartbeat CPU  0 instructions:  564000000 cycles: 1678091865 heartbeat IPC: 0.09079 cumulative IPC: 0.28375 (Simulation time: 0 hr 25 min 10 sec) 
Heartbeat CPU  0 instructions:  565000003 cycles: 1686833227 heartbeat IPC: 0.11440 cumulative IPC: 0.28285 (Simulation time: 0 hr 25 min 15 sec) 
Heartbeat CPU  0 instructions:  566000003 cycles: 1695800687 heartbeat IPC: 0.11151 cumulative IPC: 0.28192 (Simulation time: 0 hr 25 min 20 sec) 
Heartbeat CPU  0 instructions:  567000000 cycles: 1704998959 heartbeat IPC: 0.10872 cumulative IPC: 0.28096 (Simulation time: 0 hr 25 min 26 sec) 
Heartbeat CPU  0 instructions:  568000000 cycles: 1710715286 heartbeat IPC: 0.17494 cumulative IPC: 0.28060 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  0 instructions:  569000000 cycles: 1715567641 heartbeat IPC: 0.20609 cumulative IPC: 0.28038 (Simulation time: 0 hr 25 min 34 sec) 
Heartbeat CPU  0 instructions:  570000000 cycles: 1721027003 heartbeat IPC: 0.18317 cumulative IPC: 0.28006 (Simulation time: 0 hr 25 min 38 sec) 
Heartbeat CPU  0 instructions:  571000001 cycles: 1726369014 heartbeat IPC: 0.18720 cumulative IPC: 0.27977 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  0 instructions:  572000000 cycles: 1731754264 heartbeat IPC: 0.18569 cumulative IPC: 0.27947 (Simulation time: 0 hr 25 min 45 sec) 
Heartbeat CPU  0 instructions:  573000002 cycles: 1737261905 heartbeat IPC: 0.18157 cumulative IPC: 0.27915 (Simulation time: 0 hr 25 min 49 sec) 
Heartbeat CPU  0 instructions:  574000003 cycles: 1748803770 heartbeat IPC: 0.08664 cumulative IPC: 0.27785 (Simulation time: 0 hr 25 min 55 sec) 
Heartbeat CPU  0 instructions:  575000003 cycles: 1761253504 heartbeat IPC: 0.08032 cumulative IPC: 0.27642 (Simulation time: 0 hr 26 min 3 sec) 
Heartbeat CPU  0 instructions:  576000000 cycles: 1782073214 heartbeat IPC: 0.04803 cumulative IPC: 0.27368 (Simulation time: 0 hr 26 min 13 sec) 
Heartbeat CPU  0 instructions:  577000003 cycles: 1794778755 heartbeat IPC: 0.07871 cumulative IPC: 0.27227 (Simulation time: 0 hr 26 min 19 sec) 
Heartbeat CPU  0 instructions:  578000000 cycles: 1805884994 heartbeat IPC: 0.09004 cumulative IPC: 0.27112 (Simulation time: 0 hr 26 min 24 sec) 
Heartbeat CPU  0 instructions:  579000001 cycles: 1815357919 heartbeat IPC: 0.10556 cumulative IPC: 0.27024 (Simulation time: 0 hr 26 min 29 sec) 
Heartbeat CPU  0 instructions:  580000000 cycles: 1824680069 heartbeat IPC: 0.10727 cumulative IPC: 0.26939 (Simulation time: 0 hr 26 min 34 sec) 
Heartbeat CPU  0 instructions:  581000003 cycles: 1833932858 heartbeat IPC: 0.10808 cumulative IPC: 0.26855 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  0 instructions:  582000003 cycles: 1839981192 heartbeat IPC: 0.16533 cumulative IPC: 0.26820 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  0 instructions:  583000002 cycles: 1844787480 heartbeat IPC: 0.20806 cumulative IPC: 0.26804 (Simulation time: 0 hr 26 min 48 sec) 
Heartbeat CPU  0 instructions:  584000000 cycles: 1850096278 heartbeat IPC: 0.18837 cumulative IPC: 0.26781 (Simulation time: 0 hr 26 min 52 sec) 
Heartbeat CPU  0 instructions:  585000002 cycles: 1855496947 heartbeat IPC: 0.18516 cumulative IPC: 0.26756 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  0 instructions:  586000002 cycles: 1860914317 heartbeat IPC: 0.18459 cumulative IPC: 0.26732 (Simulation time: 0 hr 27 min 0 sec) 
Heartbeat CPU  0 instructions:  587000000 cycles: 1866345337 heartbeat IPC: 0.18413 cumulative IPC: 0.26707 (Simulation time: 0 hr 27 min 4 sec) 
Heartbeat CPU  0 instructions:  588000000 cycles: 1877129718 heartbeat IPC: 0.09273 cumulative IPC: 0.26604 (Simulation time: 0 hr 27 min 10 sec) 
Heartbeat CPU  0 instructions:  589000001 cycles: 1888426659 heartbeat IPC: 0.08852 cumulative IPC: 0.26496 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  0 instructions:  590000000 cycles: 1908051291 heartbeat IPC: 0.05096 cumulative IPC: 0.26271 (Simulation time: 0 hr 27 min 27 sec) 
Heartbeat CPU  0 instructions:  591000000 cycles: 1922227495 heartbeat IPC: 0.07054 cumulative IPC: 0.26126 (Simulation time: 0 hr 27 min 33 sec) 
Heartbeat CPU  0 instructions:  592000000 cycles: 1933597699 heartbeat IPC: 0.08795 cumulative IPC: 0.26021 (Simulation time: 0 hr 27 min 39 sec) 
Heartbeat CPU  0 instructions:  593000003 cycles: 1943853601 heartbeat IPC: 0.09751 cumulative IPC: 0.25934 (Simulation time: 0 hr 27 min 44 sec) 
Heartbeat CPU  0 instructions:  594000000 cycles: 1952280647 heartbeat IPC: 0.11867 cumulative IPC: 0.25872 (Simulation time: 0 hr 27 min 48 sec) 
Heartbeat CPU  0 instructions:  595000001 cycles: 1962202234 heartbeat IPC: 0.10079 cumulative IPC: 0.25790 (Simulation time: 0 hr 27 min 55 sec) 
Heartbeat CPU  0 instructions:  596000000 cycles: 1969196487 heartbeat IPC: 0.14297 cumulative IPC: 0.25748 (Simulation time: 0 hr 27 min 59 sec) 
Heartbeat CPU  0 instructions:  597000003 cycles: 1974113552 heartbeat IPC: 0.20337 cumulative IPC: 0.25734 (Simulation time: 0 hr 28 min 3 sec) 
Heartbeat CPU  0 instructions:  598000002 cycles: 1979249224 heartbeat IPC: 0.19472 cumulative IPC: 0.25718 (Simulation time: 0 hr 28 min 7 sec) 
Heartbeat CPU  0 instructions:  599000001 cycles: 1984673223 heartbeat IPC: 0.18437 cumulative IPC: 0.25697 (Simulation time: 0 hr 28 min 11 sec) 
Heartbeat CPU  0 instructions:  600000000 cycles: 1990051216 heartbeat IPC: 0.18594 cumulative IPC: 0.25678 (Simulation time: 0 hr 28 min 15 sec) 
Finished CPU 0 instructions: 500000000 cycles: 1947207579 cumulative IPC: 0.25678 (Simulation time: 0 hr 28 min 15 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 500000000
Core_0_cycles 1947207579
Core_0_IPC 0.25678

Core_0_branch_prediction_accuracy 99.11262
Core_0_branch_MPKI 1.69223
Core_0_average_ROB_occupancy_at_mispredict 139.08084

Core_0_L1D_total_access 70030227
Core_0_L1D_total_hit 47076505
Core_0_L1D_total_miss 22953722
Core_0_L1D_loads 33448012
Core_0_L1D_load_hit 28092926
Core_0_L1D_load_miss 5355086
Core_0_L1D_RFOs 36582215
Core_0_L1D_RFO_hit 18983579
Core_0_L1D_RFO_miss 17598636
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 294.85099

Core_0_L1D_rq_access 60950290
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 24885595
Core_0_L1D_rq_to_cache 36007073
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 156857733
Core_0_L1D_wq_forward 57622
Core_0_L1D_wq_merged 55220
Core_0_L1D_wq_to_cache 156802513
Core_0_L1D_wq_full 9829564

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 1919530
Core_0_L1D_acc_level_0 1919530
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 122806847
Core_0_L1I_total_hit 122787703
Core_0_L1I_total_miss 19144
Core_0_L1I_loads 122806847
Core_0_L1I_load_hit 122787703
Core_0_L1I_load_miss 19144
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 46.35828

Core_0_L1I_rq_access 500000003
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 377168313
Core_0_L1I_rq_to_cache 122831690
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 1919530
Core_0_L1I_acc_level_0 1919530
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 43809738
Core_0_L2C_total_hit 20806766
Core_0_L2C_total_miss 23002972
Core_0_L2C_loads 5374230
Core_0_L2C_load_hit 2127659
Core_0_L2C_load_miss 3246571
Core_0_L2C_RFOs 17598635
Core_0_L2C_RFO_hit 15306
Core_0_L2C_RFO_miss 17583329
Core_0_L2C_prefetches 2212095
Core_0_L2C_prefetch_hit 39216
Core_0_L2C_prefetch_miss 2172879
Core_0_L2C_writebacks 18624778
Core_0_L2C_writeback_hit 18624585
Core_0_L2C_writeback_miss 193
Core_0_L2C_prefetch_requested 9017611
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 9017611
Core_0_L2C_prefetch_filled 2177149
Core_0_L2C_prefetch_useful 1963266
Core_0_L2C_prefetch_useless 213743
Core_0_L2C_prefetch_late 119968
Core_0_L2C_average_miss_latency 524.41050

Core_0_L2C_rq_access 22972870
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 22972869
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 18624778
Core_0_L2C_wq_forward 1
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 18624778
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 9017611
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 0
Core_0_L2C_pq_to_cache 9017611
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 1919530
Core_0_L2C_acc_level_0 1445594
Core_0_L2C_acc_level_1 90276
Core_0_L2C_acc_level_2 69357
Core_0_L2C_acc_level_3 37486
Core_0_L2C_acc_level_4 25952
Core_0_L2C_acc_level_5 46214
Core_0_L2C_acc_level_6 19475
Core_0_L2C_acc_level_7 17668
Core_0_L2C_acc_level_8 14125
Core_0_L2C_acc_level_9 153383

Core_0_LLC_total_access 48045338
Core_0_LLC_total_hit 33998121
Core_0_LLC_total_miss 14047217
Core_0_LLC_loads 3129312
Core_0_LLC_load_hit 2042808
Core_0_LLC_load_miss 1086504
Core_0_LLC_RFOs 17580629
Core_0_LLC_RFO_hit 15521399
Core_0_LLC_RFO_miss 2059230
Core_0_LLC_prefetches 8721605
Core_0_LLC_prefetch_hit 335858
Core_0_LLC_prefetch_miss 8385747
Core_0_LLC_writebacks 18613792
Core_0_LLC_writeback_hit 16098056
Core_0_LLC_writeback_miss 2515736
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 8400263
Core_0_LLC_prefetch_useful 1949917
Core_0_LLC_prefetch_useless 6444271
Core_0_LLC_prefetch_late 216854
Core_0_LLC_average_miss_latency 1843.99690

Core_0_LLC_rq_access 20709945
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 20709945
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 18613792
Core_0_LLC_wq_forward 0
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 18613792
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 8954204
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 8954204
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 1943410
Core_0_LLC_acc_level_0 1175112
Core_0_LLC_acc_level_1 236365
Core_0_LLC_acc_level_2 147850
Core_0_LLC_acc_level_3 94251
Core_0_LLC_acc_level_4 54529
Core_0_LLC_acc_level_5 68548
Core_0_LLC_acc_level_6 32975
Core_0_LLC_acc_level_7 26421
Core_0_LLC_acc_level_8 16148
Core_0_LLC_acc_level_9 91211

Core_0_major_page_fault 0
Core_0_minor_page_fault 13167

[Bingo] PHT Access: 506533
[Bingo] PHT Hit PC+Addr: 10518
[Bingo] PHT Hit PC+Offs: 448461
[Bingo] PHT Miss: 47554
