*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
[Bingo] L3 Prefetch per Region: 0.00004
[Bingo] No Prefetch per Region: 0.30959
[Bingo] Number of Voters Mean: 15.97730
[Bingo] Number of Voters SD: 0.39472

Channel_0_RQ_row_buffer_hit 7951593
Channel_0_RQ_row_buffer_miss 1282384
Channel_0_WQ_row_buffer_hit 207369
Channel_0_WQ_row_buffer_miss 180526
Channel_0_WQ_full 3670
Channel_0_dbus_congested 1827733

avg_congested_cycle 1

DRAM_bw_pochs 2099413
DRAM_bw_level_0 1783643
DRAM_bw_level_1 292752
DRAM_bw_level_2 23008
DRAM_bw_level_3 10
