*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
scooby_state_400dda|49|-1 893,0,0,0,0,1,0,0,0,0,0,0,0,0,1,895,
scooby_state_400dda|51|2 891,0,0,0,0,1,0,0,1,0,0,0,0,1,1,895,
scooby_state_400e74|55|-5 892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,893,
scooby_state_400de5|10|1 889,0,0,0,0,1,0,0,0,0,1,0,0,0,0,891,
scooby_state_400dc0|58|3 886,0,0,0,1,0,0,0,0,0,0,1,0,0,0,888,
scooby_state_400e38|58|2 884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,885,
scooby_state_400e2c|50|1 881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882,
scooby_state_400de5|52|1 879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,
scooby_state_400de5|0|-40 871,1,0,0,1,0,0,0,0,0,0,1,0,0,0,874,
scooby_state_400de5|14|-40 873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,874,
scooby_state_400e20|58|3 871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,873,
scooby_state_400e20|50|-3 869,1,1,0,1,0,0,0,0,0,0,0,1,0,0,873,
scooby_state_400e51|54|3 871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,
scooby_state_400dc0|41|0 867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,868,
scooby_state_400dc0|9|0 867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,868,
scooby_state_400dc0|57|0 864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,865,
scooby_state_400dda|51|-2 861,0,0,1,1,0,0,0,0,0,0,1,0,0,0,864,
scooby_state_400dc0|50|-3 864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,
scooby_state_400de5|23|1 862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,
scooby_state_400de5|22|1 847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,848,
scooby_state_400e38|55|-2 844,0,0,1,0,0,0,0,0,1,0,0,1,0,1,848,
scooby_state_400dda|56|-1 847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,
scooby_state_400de5|9|1 846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,
scooby_state_400de5|13|1 843,0,0,0,0,0,0,0,0,0,1,1,0,0,0,845,
scooby_state_400de5|19|1 841,0,0,1,0,0,0,0,0,0,0,0,0,0,1,843,
scooby_state_400dfd|40|1 839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,
scooby_state_400dc0|25|0 837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,
scooby_state_400e13|57|2 835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,836,
scooby_state_400de5|3|1 829,1,0,0,0,0,0,0,0,0,0,0,0,1,0,831,
scooby_state_400de5|8|-40 830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,
scooby_state_400de5|8|1 826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,827,
scooby_state_400e09|61|0 827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,
scooby_state_400de5|18|-40 822,0,0,0,1,0,0,0,0,1,2,0,0,0,0,826,
scooby_state_400de5|5|1 825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,826,
scooby_state_400dda|55|4 825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,826,
scooby_state_400dc0|58|-1 824,1,0,0,0,0,0,1,0,0,0,0,0,0,0,826,
scooby_state_400dda|51|-3 826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,
scooby_state_400e51|54|-2 823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,824,
scooby_state_400e51|57|3 821,0,1,0,0,0,0,0,0,0,0,0,2,0,0,824,
scooby_state_400de5|2|1 820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,
scooby_state_400e2c|50|-2 817,1,1,0,0,0,0,0,0,0,0,1,0,0,0,820,
scooby_state_400de5|9|-40 812,1,0,1,0,0,1,1,2,0,0,1,0,0,0,819,
scooby_state_400dda|53|4 816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,
scooby_state_400dda|49|-3 814,0,0,0,0,0,0,0,0,1,0,0,0,1,0,816,
scooby_state_400e20|58|-1 815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,816,
scooby_state_400dc0|51|-3 809,0,0,0,0,1,0,0,0,1,0,0,0,0,0,811,
scooby_state_400dc0|55|4 810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,811,
scooby_state_400dfd|56|0 808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,810,
scooby_state_400de5|20|1 807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,809,
scooby_state_400de5|23|-40 807,0,0,0,0,0,0,0,0,0,0,0,0,0,2,809,
scooby_state_400ef0|53|-4 807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,808,
scooby_state_400de5|12|-40 807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,808,
scooby_state_400de5|18|1 806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,807,
scooby_state_400de5|6|1 807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,
scooby_state_400df3|57|3 802,0,0,0,0,1,0,1,0,1,0,0,0,0,0,805,
scooby_state_400df3|54|-2 804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,805,
scooby_state_400de5|12|1 802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,803,
scooby_state_400dc0|53|4 803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,
scooby_state_400dc0|49|-3 801,1,0,0,0,0,0,0,0,0,1,0,0,0,0,803,
scooby_state_400e51|52|3 801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,802,
scooby_state_400e51|49|-2 801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,802,
scooby_state_400de5|22|-40 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,
scooby_state_400de5|13|-40 798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,799,
scooby_state_400e38|60|-2 797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,798,
scooby_state_400e51|56|-2 796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,797,
scooby_state_400e51|59|3 797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,
scooby_state_400dc0|60|4 793,0,0,0,0,1,0,0,0,1,0,0,0,1,0,796,
scooby_state_400dc0|56|-3 792,0,1,0,1,1,0,0,0,0,0,0,0,0,1,796,
scooby_state_400de5|21|-40 795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,796,
scooby_state_400de5|1|1 795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,796,
scooby_state_400de5|21|1 793,0,0,1,1,0,0,0,0,0,0,0,0,0,0,795,
scooby_state_400de5|11|-40 794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,795,
scooby_state_400de5|16|1 791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,792,
scooby_state_400dc0|62|2 791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,
scooby_state_400dc0|60|-1 789,0,0,0,0,0,0,0,0,0,0,1,1,0,0,791,
scooby_state_400e38|51|-2 788,0,0,1,0,0,0,1,0,0,0,0,0,1,0,791,
scooby_state_400dda|60|-2 791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,
scooby_state_400de5|7|-40 788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,789,
scooby_state_400dda|62|2 785,0,0,0,0,0,0,1,0,1,0,1,0,0,0,788,
scooby_state_400dda|60|-1 786,0,0,1,1,0,0,0,0,0,0,0,0,0,0,788,
scooby_state_400de5|14|1 784,0,0,0,0,0,0,1,0,0,0,0,0,1,1,787,
scooby_state_400de5|3|-40 782,0,0,0,1,1,0,1,0,0,0,0,0,1,0,786,
scooby_state_400dfd|55|-1 784,0,0,0,0,0,0,0,0,0,2,0,0,0,0,786,
scooby_state_400e51|53|2 784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,
scooby_state_400de5|4|1 783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,
scooby_state_400df3|56|-2 779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,
scooby_state_400dda|58|3 778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,779,
scooby_state_400df3|54|3 779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,
scooby_state_400df3|59|3 778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,779,
scooby_state_400de5|17|-40 777,0,0,1,0,0,0,1,0,0,0,0,0,0,0,779,
scooby_state_400de5|2|-40 776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,
scooby_state_400e51|56|-1 773,0,0,0,0,1,1,0,0,0,0,0,1,0,0,776,
scooby_state_400de5|11|1 773,0,0,0,1,0,1,0,0,0,0,0,0,0,0,775,
scooby_state_400dda|10|0 772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,
scooby_state_400de5|5|-40 769,0,0,0,0,0,0,1,1,0,1,0,0,0,0,772,
scooby_state_400de5|10|-40 768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,770,
scooby_state_400de5|20|-40 767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,768,
scooby_state_400e20|63|3 766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,
scooby_state_400de5|1|-40 764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,765,
scooby_state_400de5|16|-40 761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,762,
scooby_state_400e51|62|2 758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,759,
scooby_state_400e51|60|-1 759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,
scooby_state_400de5|15|-40 756,0,0,0,0,0,1,0,0,0,0,0,0,0,1,758,
scooby_state_400dda|60|4 757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,758,
scooby_state_400dda|56|-3 756,1,0,0,0,0,0,0,0,0,1,0,0,0,0,758,
scooby_state_400dfd|54|1 751,1,0,0,0,0,0,0,0,1,0,0,0,0,0,753,
scooby_state_400dda|63|3 750,0,0,0,0,0,2,0,0,0,0,0,0,0,0,752,
scooby_state_400dda|58|-1 749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,
scooby_state_400e13|41|-1 746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,
scooby_state_400e38|62|2 744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,
scooby_state_400e2c|50|-1 743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,744,
scooby_state_400e38|60|-1 743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,744,
scooby_state_400de5|4|-40 741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,742,
scooby_state_400e13|9|-1 739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,
scooby_state_400e13|57|-1 739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,
scooby_state_400e09|56|2 738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,
scooby_state_400e38|51|-3 736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,
scooby_state_400e38|55|4 736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,
scooby_state_400e09|54|-1 734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,735,
scooby_state_400dda|42|0 731,0,0,0,0,1,0,0,0,1,0,0,0,0,0,733,
scooby_state_400e13|25|-1 731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,732,
scooby_state_400e66|51|1 732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,
scooby_state_400e09|58|2 729,0,0,0,1,1,0,0,0,0,1,0,0,0,0,732,
scooby_state_400de5|7|1 726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,727,
scooby_state_400dfd|58|1 722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,723,
scooby_state_400de5|19|-40 721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,723,
scooby_state_400e38|53|2 719,1,0,0,1,0,0,0,0,0,0,0,0,0,0,721,
scooby_state_400e20|60|2 714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,715,
scooby_state_400dfd|55|1 713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,714,
scooby_state_400df3|53|2 713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,714,
scooby_state_400e20|42|0 710,0,1,0,0,0,0,0,0,1,0,1,0,0,0,713,
scooby_state_400e38|49|-1 709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,710,
scooby_state_400e38|51|2 707,0,0,1,0,0,0,0,1,0,0,1,0,0,0,710,
scooby_state_400dfd|48|1 702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,703,
scooby_state_400dc0|53|0 700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,701,
scooby_state_400e51|51|2 697,0,0,0,0,2,0,0,0,0,0,0,0,0,0,699,
scooby_state_400e51|49|-1 698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,699,
scooby_state_400dda|26|0 698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,699,
scooby_state_400dda|60|2 699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,
scooby_state_400dfd|50|1 697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,
scooby_state_400dfd|47|1 695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,696,
scooby_state_400dfd|52|1 695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,696,
scooby_state_400dc0|60|2 696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,
scooby_state_400dda|54|-3 695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,
scooby_state_400e09|54|3 695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,
scooby_state_400dfd|45|1 693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,694,
scooby_state_400dfd|49|1 692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,
scooby_state_400e38|53|4 688,0,0,0,0,0,0,1,1,0,0,0,0,1,0,691,
scooby_state_400dfd|60|1 691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,
scooby_state_400e38|49|-3 690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,691,
scooby_state_400dfd|62|1 689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,690,
scooby_state_400dda|52|2 688,0,0,1,0,0,0,1,0,0,0,0,0,0,0,690,
scooby_state_400dfd|53|1 684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,685,
scooby_state_400df3|50|-2 683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,684,
scooby_state_400df3|49|-2 680,1,0,0,0,0,0,1,0,1,1,0,0,0,0,684,
scooby_state_400df3|52|3 684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,
scooby_state_400df3|60|-1 682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,
scooby_state_400df3|62|2 679,0,2,0,0,0,1,0,0,0,0,0,0,0,0,682,
scooby_state_400dfd|63|1 682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,
scooby_state_400e51|51|-1 673,1,0,0,0,0,1,0,0,1,0,1,0,0,1,678,
scooby_state_400e38|53|3 676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,677,
scooby_state_400dfd|43|1 677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,
scooby_state_400dfd|42|1 667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,668,
scooby_state_400df3|56|-1 667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,668,
scooby_state_400dda|51|-1 668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,
scooby_state_400e20|51|-3 662,0,1,0,1,0,2,0,0,0,0,0,0,0,0,666,
scooby_state_400e20|55|4 664,0,0,0,0,0,0,1,0,0,0,1,0,0,0,666,
scooby_state_400e38|63|3 664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,665,
scooby_state_400e38|58|3 662,0,0,0,1,0,0,0,1,0,0,0,0,0,0,664,
scooby_state_400e20|52|2 662,0,0,0,0,0,0,0,0,0,0,0,0,2,0,664,
scooby_state_400e09|52|3 660,0,0,0,1,0,0,0,0,0,0,0,0,1,0,662,
scooby_state_400e09|49|-2 661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,662,
scooby_state_400e20|49|-3 661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,
scooby_state_400e20|53|4 660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,661,
scooby_state_400de5|6|-40 655,0,0,0,0,1,0,0,0,0,0,0,2,0,0,658,
scooby_state_400dfd|61|1 656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,657,
scooby_state_400dfd|51|1 654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,655,
scooby_state_400dc0|58|-2 649,0,0,0,0,0,0,0,1,1,0,1,0,1,0,653,
scooby_state_400dc0|61|3 652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,653,
scooby_state_400e38|60|2 652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,
scooby_state_400de5|15|1 651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,652,
scooby_state_400e38|58|-1 651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,652,
scooby_state_400dcd|51|0 652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,
scooby_state_400df3|61|3 646,0,0,0,0,0,0,0,0,0,0,0,0,0,2,648,
scooby_state_400df3|58|-2 648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,
scooby_state_400de5|53|3 645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,646,
scooby_state_400f87|61|0 644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,645,
scooby_state_400e20|26|0 641,0,0,0,0,0,0,1,0,0,0,0,1,0,0,643,
scooby_state_400e09|53|2 642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,
scooby_state_400e74|55|-6 638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,639,
scooby_state_400e20|56|-3 636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,637,
scooby_state_400e20|60|4 637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,
scooby_state_400e13|26|0 636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,637,
scooby_state_400e20|61|3 628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,629,
scooby_state_400e20|58|-2 628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,629,
scooby_state_400dfd|41|1 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,
scooby_state_400e20|10|0 622,0,0,0,0,0,0,0,0,1,0,0,0,0,1,624,
scooby_state_400dc0|54|-3 623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,
scooby_state_400dc0|26|-2 622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,
scooby_state_400dc0|29|3 621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,622,
scooby_state_400dc0|13|3 619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,
scooby_state_400dc0|10|-2 618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,619,
scooby_state_400dda|58|-2 615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,
scooby_state_400dda|61|3 614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,615,
scooby_state_400dc0|58|4 606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,607,
scooby_state_400e38|51|-1 606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,607,
scooby_state_400dc0|42|-2 605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,606,
scooby_state_400dc0|45|3 606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,
scooby_state_400e20|54|-3 604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,605,
scooby_state_400e13|42|0 601,0,0,1,0,0,0,0,0,0,0,1,1,0,0,604,
scooby_state_400e51|58|-2 598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,
scooby_state_400e51|61|3 597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,598,
scooby_state_400df3|58|-1 596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,597,
scooby_state_400e13|10|0 595,0,0,1,0,0,0,0,0,0,0,0,1,0,0,597,
scooby_state_400de5|54|0 593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,594,
scooby_state_400df3|55|-2 591,0,0,0,0,1,0,1,0,1,0,0,0,0,0,594,
scooby_state_400e38|50|-3 592,1,0,0,0,0,0,1,0,0,0,0,0,0,0,594,
scooby_state_400e20|10|-1 590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,
scooby_state_400e20|12|2 589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,590,
scooby_state_400e38|56|-1 587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,589,
scooby_state_400dda|62|3 587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,588,
scooby_state_400dfd|57|1 583,0,0,2,0,0,0,0,0,1,0,0,0,0,0,586,
scooby_state_400e38|58|-2 582,0,0,1,1,0,0,0,0,0,0,0,0,1,0,585,
scooby_state_400e38|61|3 584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,585,
scooby_state_400dda|53|2 584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,
scooby_state_400e66|51|-12 580,0,0,1,0,0,1,0,0,1,1,0,0,0,0,584,
scooby_state_400e20|62|3 580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,581,
scooby_state_400dfd|44|1 577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,578,
scooby_state_400dfd|59|1 571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,572,
scooby_state_400e38|52|2 570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,571,
scooby_state_400e20|26|-2 570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,
scooby_state_400e20|29|3 570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,
scooby_state_400e51|60|-2 567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,
scooby_state_400e38|56|-3 566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,567,
scooby_state_400e38|60|4 566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,567,
scooby_state_400e20|13|3 564,1,0,0,0,0,0,0,0,0,0,0,0,1,0,566,
scooby_state_400e20|10|-2 563,0,0,2,0,0,0,0,0,0,0,0,1,0,0,566,
scooby_state_400df3|60|2 566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,
scooby_state_400e13|57|0 564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,565,
scooby_state_400dcd|51|-1 565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,
scooby_state_400e20|45|3 561,1,0,0,0,0,0,0,0,0,0,0,0,0,1,563,
scooby_state_400e20|42|-2 562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,563,
scooby_state_400e20|57|2 561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,
scooby_state_400e20|28|2 557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,558,
scooby_state_400e20|26|-1 557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,558,
scooby_state_400e20|42|-1 556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,
scooby_state_400e09|58|-1 556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,
scooby_state_400e20|44|2 554,0,0,0,0,0,0,0,0,0,1,0,0,1,0,556,
scooby_state_400df3|51|-2 552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,
scooby_state_400e51|50|-2 551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,
scooby_state_400e09|56|-1 550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,
scooby_state_400de5|51|1 547,0,0,0,0,0,2,0,0,0,0,0,0,0,0,549,
scooby_state_400df3|60|-2 545,0,0,0,0,1,0,0,0,0,0,0,0,0,1,547,
scooby_state_400e38|54|-3 544,0,0,0,0,0,0,0,0,0,0,0,0,1,1,546,
scooby_state_400e09|60|2 544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,545,
scooby_state_400e09|57|3 544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,545,
scooby_state_400e09|54|-2 542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,545,
scooby_state_400de5|17|1 543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,544,
scooby_state_400e51|26|0 542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,
scooby_state_400e09|59|3 534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,535,
scooby_state_400e09|56|-2 532,0,0,0,1,0,0,0,1,0,0,0,0,1,0,535,
scooby_state_400e2c|52|-2 533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,534,
scooby_state_400dc0|62|3 532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,533,
scooby_state_400e38|10|0 531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,532,
scooby_state_400e66|51|-5 530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,531,
scooby_state_400e20|53|3 531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,
scooby_state_400e44|11|-40 530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,
scooby_state_400e51|51|-2 526,0,0,0,1,0,0,0,0,0,0,0,0,0,2,529,
scooby_state_400dfd|46|1 528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,
scooby_state_400e09|60|-1 524,0,1,0,0,0,0,0,0,0,0,0,0,0,1,526,
scooby_state_400e09|62|2 525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,526,
scooby_state_400e44|13|-39 523,0,0,0,0,0,1,0,0,0,0,0,1,0,0,525,
scooby_state_400e13|41|0 521,0,0,0,0,0,1,0,0,1,1,0,0,0,0,524,
scooby_state_400dda|13|3 521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,522,
scooby_state_400dda|10|-2 522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,
scooby_state_400e13|25|0 519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,
scooby_state_400dda|41|0 518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,519,
scooby_state_400e38|10|-2 516,0,0,0,0,1,0,0,0,1,0,0,0,0,0,518,
scooby_state_400e09|51|-1 516,0,0,0,0,0,1,0,0,0,0,0,0,1,0,518,
scooby_state_400e38|13|3 518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,
scooby_state_400df3|51|-1 514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,515,
scooby_state_400e51|10|0 511,0,0,0,1,1,0,0,0,0,0,0,0,0,0,513,
scooby_state_400dda|29|3 511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,
scooby_state_400dda|26|-2 510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,511,
scooby_state_400e51|58|-1 509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,
scooby_state_400e13|9|0 507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,508,
scooby_state_400e38|42|0 505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506,
scooby_state_400f0d|62|1 506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,
scooby_state_400d1d|61|-2 504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,505,
scooby_state_400ec7|54|2 502,0,0,0,0,0,0,0,0,1,0,1,0,0,0,504,
scooby_state_400dda|45|3 502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,503,
