*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  483000003 cycles:  686228501 heartbeat IPC: 0.45655 cumulative IPC: 0.59605 (Simulation time: 0 hr 21 min 10 sec) 
Heartbeat CPU  0 instructions:  484000000 cycles:  688428762 heartbeat IPC: 0.45449 cumulative IPC: 0.59557 (Simulation time: 0 hr 21 min 13 sec) 
Heartbeat CPU  0 instructions:  485000003 cycles:  690608374 heartbeat IPC: 0.45880 cumulative IPC: 0.59510 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  486000000 cycles:  692807659 heartbeat IPC: 0.45469 cumulative IPC: 0.59463 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  0 instructions:  487000000 cycles:  694984680 heartbeat IPC: 0.45934 cumulative IPC: 0.59418 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  488000000 cycles:  697157320 heartbeat IPC: 0.46027 cumulative IPC: 0.59373 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  489000001 cycles:  699352840 heartbeat IPC: 0.45547 cumulative IPC: 0.59327 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  490000001 cycles:  701514726 heartbeat IPC: 0.46256 cumulative IPC: 0.59284 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  0 instructions:  491000003 cycles:  703742545 heartbeat IPC: 0.44887 cumulative IPC: 0.59235 (Simulation time: 0 hr 21 min 33 sec) 
Heartbeat CPU  0 instructions:  492000000 cycles:  705872667 heartbeat IPC: 0.46946 cumulative IPC: 0.59196 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  493000003 cycles:  708058463 heartbeat IPC: 0.45750 cumulative IPC: 0.59152 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  0 instructions:  494000001 cycles:  710219058 heartbeat IPC: 0.46283 cumulative IPC: 0.59110 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  0 instructions:  495000003 cycles:  712391519 heartbeat IPC: 0.46031 cumulative IPC: 0.59067 (Simulation time: 0 hr 21 min 45 sec) 
Heartbeat CPU  0 instructions:  496000000 cycles:  714561143 heartbeat IPC: 0.46091 cumulative IPC: 0.59025 (Simulation time: 0 hr 21 min 48 sec) 
Heartbeat CPU  0 instructions:  497000003 cycles:  716700084 heartbeat IPC: 0.46752 cumulative IPC: 0.58986 (Simulation time: 0 hr 21 min 51 sec) 
Heartbeat CPU  0 instructions:  498000002 cycles:  718914584 heartbeat IPC: 0.45157 cumulative IPC: 0.58941 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  499000003 cycles:  721071902 heartbeat IPC: 0.46354 cumulative IPC: 0.58901 (Simulation time: 0 hr 21 min 56 sec) 
Heartbeat CPU  0 instructions:  500000000 cycles:  722629765 heartbeat IPC: 0.64190 cumulative IPC: 0.58913 (Simulation time: 0 hr 21 min 59 sec) 
Heartbeat CPU  0 instructions:  501000000 cycles:  723888418 heartbeat IPC: 0.79450 cumulative IPC: 0.58951 (Simulation time: 0 hr 22 min 2 sec) 
Heartbeat CPU  0 instructions:  502000002 cycles:  725143171 heartbeat IPC: 0.79697 cumulative IPC: 0.58989 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  0 instructions:  503000002 cycles:  726396798 heartbeat IPC: 0.79769 cumulative IPC: 0.59027 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  504000000 cycles:  727648864 heartbeat IPC: 0.79868 cumulative IPC: 0.59066 (Simulation time: 0 hr 22 min 9 sec) 
Heartbeat CPU  0 instructions:  505000002 cycles:  728900658 heartbeat IPC: 0.79886 cumulative IPC: 0.59104 (Simulation time: 0 hr 22 min 12 sec) 
Heartbeat CPU  0 instructions:  506000002 cycles:  730152415 heartbeat IPC: 0.79888 cumulative IPC: 0.59142 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  0 instructions:  507000000 cycles:  731405150 heartbeat IPC: 0.79825 cumulative IPC: 0.59179 (Simulation time: 0 hr 22 min 17 sec) 
Heartbeat CPU  0 instructions:  508000000 cycles:  732657664 heartbeat IPC: 0.79839 cumulative IPC: 0.59217 (Simulation time: 0 hr 22 min 19 sec) 
Heartbeat CPU  0 instructions:  509000000 cycles:  733909780 heartbeat IPC: 0.79865 cumulative IPC: 0.59254 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  0 instructions:  510000000 cycles:  735160210 heartbeat IPC: 0.79972 cumulative IPC: 0.59292 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:  511000003 cycles:  736412918 heartbeat IPC: 0.79827 cumulative IPC: 0.59329 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  512000000 cycles:  737666231 heartbeat IPC: 0.79788 cumulative IPC: 0.59366 (Simulation time: 0 hr 22 min 29 sec) 
Heartbeat CPU  0 instructions:  513000001 cycles:  738918939 heartbeat IPC: 0.79827 cumulative IPC: 0.59403 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  514000001 cycles:  740173992 heartbeat IPC: 0.79678 cumulative IPC: 0.59439 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  0 instructions:  515000002 cycles:  741429169 heartbeat IPC: 0.79670 cumulative IPC: 0.59476 (Simulation time: 0 hr 22 min 37 sec) 
Heartbeat CPU  0 instructions:  516000000 cycles:  742685169 heartbeat IPC: 0.79618 cumulative IPC: 0.59512 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:  517000002 cycles:  743939630 heartbeat IPC: 0.79716 cumulative IPC: 0.59548 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  0 instructions:  518000002 cycles:  745191647 heartbeat IPC: 0.79871 cumulative IPC: 0.59584 (Simulation time: 0 hr 22 min 45 sec) 
Heartbeat CPU  0 instructions:  519000002 cycles:  746445799 heartbeat IPC: 0.79735 cumulative IPC: 0.59620 (Simulation time: 0 hr 22 min 47 sec) 
Heartbeat CPU  0 instructions:  520000000 cycles:  747700301 heartbeat IPC: 0.79713 cumulative IPC: 0.59656 (Simulation time: 0 hr 22 min 50 sec) 
Heartbeat CPU  0 instructions:  521000001 cycles:  748950133 heartbeat IPC: 0.80011 cumulative IPC: 0.59692 (Simulation time: 0 hr 22 min 52 sec) 
Heartbeat CPU  0 instructions:  522000000 cycles:  750202567 heartbeat IPC: 0.79844 cumulative IPC: 0.59728 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:  523000000 cycles:  751459330 heartbeat IPC: 0.79569 cumulative IPC: 0.59763 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  0 instructions:  524000000 cycles:  752711574 heartbeat IPC: 0.79857 cumulative IPC: 0.59798 (Simulation time: 0 hr 23 min 0 sec) 
Heartbeat CPU  0 instructions:  525000002 cycles:  753967752 heartbeat IPC: 0.79607 cumulative IPC: 0.59834 (Simulation time: 0 hr 23 min 2 sec) 
Heartbeat CPU  0 instructions:  526000002 cycles:  755221819 heartbeat IPC: 0.79741 cumulative IPC: 0.59869 (Simulation time: 0 hr 23 min 5 sec) 
Heartbeat CPU  0 instructions:  527000002 cycles:  756477818 heartbeat IPC: 0.79618 cumulative IPC: 0.59903 (Simulation time: 0 hr 23 min 7 sec) 
Heartbeat CPU  0 instructions:  528000000 cycles:  757727457 heartbeat IPC: 0.80023 cumulative IPC: 0.59939 (Simulation time: 0 hr 23 min 10 sec) 
Heartbeat CPU  0 instructions:  529000002 cycles:  758982118 heartbeat IPC: 0.79703 cumulative IPC: 0.59973 (Simulation time: 0 hr 23 min 12 sec) 
Heartbeat CPU  0 instructions:  530000002 cycles:  760237157 heartbeat IPC: 0.79679 cumulative IPC: 0.60008 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  0 instructions:  531000001 cycles:  761494233 heartbeat IPC: 0.79550 cumulative IPC: 0.60042 (Simulation time: 0 hr 23 min 17 sec) 
Heartbeat CPU  0 instructions:  532000000 cycles:  762747874 heartbeat IPC: 0.79768 cumulative IPC: 0.60076 (Simulation time: 0 hr 23 min 20 sec) 
Heartbeat CPU  0 instructions:  533000000 cycles:  764003148 heartbeat IPC: 0.79664 cumulative IPC: 0.60111 (Simulation time: 0 hr 23 min 22 sec) 
Heartbeat CPU  0 instructions:  534000000 cycles:  765258733 heartbeat IPC: 0.79644 cumulative IPC: 0.60145 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  535000002 cycles:  766508433 heartbeat IPC: 0.80019 cumulative IPC: 0.60179 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  0 instructions:  536000000 cycles:  767755284 heartbeat IPC: 0.80202 cumulative IPC: 0.60213 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  0 instructions:  537000003 cycles:  769001264 heartbeat IPC: 0.80258 cumulative IPC: 0.60248 (Simulation time: 0 hr 23 min 33 sec) 
Heartbeat CPU  0 instructions:  538000003 cycles:  770248457 heartbeat IPC: 0.80180 cumulative IPC: 0.60282 (Simulation time: 0 hr 23 min 35 sec) 
Heartbeat CPU  0 instructions:  539000001 cycles:  771493143 heartbeat IPC: 0.80341 cumulative IPC: 0.60316 (Simulation time: 0 hr 23 min 38 sec) 
Heartbeat CPU  0 instructions:  540000000 cycles:  772738430 heartbeat IPC: 0.80303 cumulative IPC: 0.60350 (Simulation time: 0 hr 23 min 40 sec) 
Heartbeat CPU  0 instructions:  541000000 cycles:  773980211 heartbeat IPC: 0.80529 cumulative IPC: 0.60385 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  0 instructions:  542000000 cycles:  775226361 heartbeat IPC: 0.80247 cumulative IPC: 0.60419 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  543000002 cycles:  776472394 heartbeat IPC: 0.80255 cumulative IPC: 0.60452 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  544000000 cycles:  777715687 heartbeat IPC: 0.80431 cumulative IPC: 0.60486 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  0 instructions:  545000001 cycles:  778960311 heartbeat IPC: 0.80346 cumulative IPC: 0.60520 (Simulation time: 0 hr 23 min 53 sec) 
Heartbeat CPU  0 instructions:  546000003 cycles:  780207326 heartbeat IPC: 0.80192 cumulative IPC: 0.60553 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  0 instructions:  547000000 cycles:  781450352 heartbeat IPC: 0.80449 cumulative IPC: 0.60587 (Simulation time: 0 hr 23 min 58 sec) 
Heartbeat CPU  0 instructions:  548000000 cycles:  782694882 heartbeat IPC: 0.80352 cumulative IPC: 0.60620 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  549000000 cycles:  783935895 heartbeat IPC: 0.80579 cumulative IPC: 0.60653 (Simulation time: 0 hr 24 min 3 sec) 
Heartbeat CPU  0 instructions:  550000001 cycles:  785177611 heartbeat IPC: 0.80534 cumulative IPC: 0.60687 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  0 instructions:  551000001 cycles:  786416869 heartbeat IPC: 0.80693 cumulative IPC: 0.60720 (Simulation time: 0 hr 24 min 9 sec) 
Heartbeat CPU  0 instructions:  552000000 cycles:  787648773 heartbeat IPC: 0.81175 cumulative IPC: 0.60754 (Simulation time: 0 hr 24 min 11 sec) 
Heartbeat CPU  0 instructions:  553000000 cycles:  788879483 heartbeat IPC: 0.81254 cumulative IPC: 0.60788 (Simulation time: 0 hr 24 min 14 sec) 
Heartbeat CPU  0 instructions:  554000000 cycles:  790108148 heartbeat IPC: 0.81389 cumulative IPC: 0.60822 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  0 instructions:  555000002 cycles:  791338938 heartbeat IPC: 0.81249 cumulative IPC: 0.60855 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  0 instructions:  556000000 cycles:  792565985 heartbeat IPC: 0.81496 cumulative IPC: 0.60889 (Simulation time: 0 hr 24 min 22 sec) 
Heartbeat CPU  0 instructions:  557000001 cycles:  793789754 heartbeat IPC: 0.81715 cumulative IPC: 0.60923 (Simulation time: 0 hr 24 min 24 sec) 
Heartbeat CPU  0 instructions:  558000003 cycles:  795014538 heartbeat IPC: 0.81647 cumulative IPC: 0.60957 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  559000000 cycles:  796239720 heartbeat IPC: 0.81620 cumulative IPC: 0.60991 (Simulation time: 0 hr 24 min 30 sec) 
Heartbeat CPU  0 instructions:  560000000 cycles:  797464548 heartbeat IPC: 0.81644 cumulative IPC: 0.61024 (Simulation time: 0 hr 24 min 32 sec) 
Heartbeat CPU  0 instructions:  561000000 cycles:  798687516 heartbeat IPC: 0.81768 cumulative IPC: 0.61058 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  562000001 cycles:  799910794 heartbeat IPC: 0.81748 cumulative IPC: 0.61091 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  0 instructions:  563000003 cycles:  801134496 heartbeat IPC: 0.81719 cumulative IPC: 0.61124 (Simulation time: 0 hr 24 min 40 sec) 
Heartbeat CPU  0 instructions:  564000000 cycles:  802358451 heartbeat IPC: 0.81702 cumulative IPC: 0.61158 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  0 instructions:  565000000 cycles:  803581242 heartbeat IPC: 0.81780 cumulative IPC: 0.61191 (Simulation time: 0 hr 24 min 45 sec) 
Heartbeat CPU  0 instructions:  566000000 cycles:  804802850 heartbeat IPC: 0.81859 cumulative IPC: 0.61224 (Simulation time: 0 hr 24 min 47 sec) 
Heartbeat CPU  0 instructions:  567000002 cycles:  806024747 heartbeat IPC: 0.81840 cumulative IPC: 0.61257 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  0 instructions:  568000000 cycles:  807246448 heartbeat IPC: 0.81853 cumulative IPC: 0.61290 (Simulation time: 0 hr 24 min 52 sec) 
Heartbeat CPU  0 instructions:  569000000 cycles:  808466459 heartbeat IPC: 0.81966 cumulative IPC: 0.61323 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  0 instructions:  570000003 cycles:  813081729 heartbeat IPC: 0.21667 cumulative IPC: 0.61085 (Simulation time: 0 hr 25 min 1 sec) 
Heartbeat CPU  0 instructions:  571000000 cycles:  816354373 heartbeat IPC: 0.30556 cumulative IPC: 0.60956 (Simulation time: 0 hr 25 min 6 sec) 
Heartbeat CPU  0 instructions:  572000000 cycles:  818677690 heartbeat IPC: 0.43042 cumulative IPC: 0.60902 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  0 instructions:  573000002 cycles:  821026257 heartbeat IPC: 0.42579 cumulative IPC: 0.60847 (Simulation time: 0 hr 25 min 12 sec) 
Heartbeat CPU  0 instructions:  574000000 cycles:  823319551 heartbeat IPC: 0.43605 cumulative IPC: 0.60796 (Simulation time: 0 hr 25 min 15 sec) 
Heartbeat CPU  0 instructions:  575000003 cycles:  825619112 heartbeat IPC: 0.43487 cumulative IPC: 0.60745 (Simulation time: 0 hr 25 min 18 sec) 
Heartbeat CPU  0 instructions:  576000000 cycles:  827897356 heartbeat IPC: 0.43893 cumulative IPC: 0.60696 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  577000002 cycles:  830190037 heartbeat IPC: 0.43617 cumulative IPC: 0.60646 (Simulation time: 0 hr 25 min 24 sec) 
Heartbeat CPU  0 instructions:  578000000 cycles:  832478700 heartbeat IPC: 0.43694 cumulative IPC: 0.60597 (Simulation time: 0 hr 25 min 27 sec) 
Heartbeat CPU  0 instructions:  579000000 cycles:  834770034 heartbeat IPC: 0.43643 cumulative IPC: 0.60548 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  0 instructions:  580000000 cycles:  837052832 heartbeat IPC: 0.43806 cumulative IPC: 0.60500 (Simulation time: 0 hr 25 min 33 sec) 
Heartbeat CPU  0 instructions:  581000002 cycles:  839345305 heartbeat IPC: 0.43621 cumulative IPC: 0.60451 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  582000000 cycles:  841620930 heartbeat IPC: 0.43944 cumulative IPC: 0.60404 (Simulation time: 0 hr 25 min 39 sec) 
Heartbeat CPU  0 instructions:  583000000 cycles:  843883201 heartbeat IPC: 0.44203 cumulative IPC: 0.60358 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  0 instructions:  584000000 cycles:  846177361 heartbeat IPC: 0.43589 cumulative IPC: 0.60310 (Simulation time: 0 hr 25 min 45 sec) 
Heartbeat CPU  0 instructions:  585000001 cycles:  848416840 heartbeat IPC: 0.44653 cumulative IPC: 0.60267 (Simulation time: 0 hr 25 min 47 sec) 
Heartbeat CPU  0 instructions:  586000000 cycles:  850758154 heartbeat IPC: 0.42711 cumulative IPC: 0.60216 (Simulation time: 0 hr 25 min 50 sec) 
Heartbeat CPU  0 instructions:  587000002 cycles:  853032232 heartbeat IPC: 0.43974 cumulative IPC: 0.60170 (Simulation time: 0 hr 25 min 53 sec) 
Heartbeat CPU  0 instructions:  588000000 cycles:  855320571 heartbeat IPC: 0.43700 cumulative IPC: 0.60124 (Simulation time: 0 hr 25 min 56 sec) 
Heartbeat CPU  0 instructions:  589000000 cycles:  857613621 heartbeat IPC: 0.43610 cumulative IPC: 0.60077 (Simulation time: 0 hr 25 min 59 sec) 
Heartbeat CPU  0 instructions:  590000003 cycles:  859893348 heartbeat IPC: 0.43865 cumulative IPC: 0.60032 (Simulation time: 0 hr 26 min 2 sec) 
Heartbeat CPU  0 instructions:  591000002 cycles:  862174075 heartbeat IPC: 0.43846 cumulative IPC: 0.59987 (Simulation time: 0 hr 26 min 5 sec) 
Heartbeat CPU  0 instructions:  592000000 cycles:  864484796 heartbeat IPC: 0.43276 cumulative IPC: 0.59940 (Simulation time: 0 hr 26 min 8 sec) 
Heartbeat CPU  0 instructions:  593000000 cycles:  866762189 heartbeat IPC: 0.43910 cumulative IPC: 0.59896 (Simulation time: 0 hr 26 min 11 sec) 
Heartbeat CPU  0 instructions:  594000002 cycles:  868592977 heartbeat IPC: 0.54621 cumulative IPC: 0.59884 (Simulation time: 0 hr 26 min 15 sec) 
Heartbeat CPU  0 instructions:  595000002 cycles:  870333495 heartbeat IPC: 0.57454 cumulative IPC: 0.59879 (Simulation time: 0 hr 26 min 18 sec) 
Heartbeat CPU  0 instructions:  596000000 cycles:  873513050 heartbeat IPC: 0.31451 cumulative IPC: 0.59770 (Simulation time: 0 hr 26 min 23 sec) 
Heartbeat CPU  0 instructions:  597000000 cycles:  876705612 heartbeat IPC: 0.31323 cumulative IPC: 0.59661 (Simulation time: 0 hr 26 min 27 sec) 
Heartbeat CPU  0 instructions:  598000002 cycles:  879930423 heartbeat IPC: 0.31010 cumulative IPC: 0.59550 (Simulation time: 0 hr 26 min 32 sec) 
Heartbeat CPU  0 instructions:  599000000 cycles:  881204292 heartbeat IPC: 0.78501 cumulative IPC: 0.59579 (Simulation time: 0 hr 26 min 34 sec) 
Heartbeat CPU  0 instructions:  600000000 cycles:  882467478 heartbeat IPC: 0.79165 cumulative IPC: 0.59609 (Simulation time: 0 hr 26 min 37 sec) 
Finished CPU 0 instructions: 500000002 cycles: 838803861 cumulative IPC: 0.59609 (Simulation time: 0 hr 26 min 37 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 500000002
Core_0_cycles 838803861
Core_0_IPC 0.59609

Core_0_branch_prediction_accuracy 99.99934
Core_0_branch_MPKI 0.00033
Core_0_average_ROB_occupancy_at_mispredict 123.31288

Core_0_L1D_total_access 101381030
Core_0_L1D_total_hit 91324250
Core_0_L1D_total_miss 10056780
Core_0_L1D_loads 50255714
Core_0_L1D_load_hit 41798982
Core_0_L1D_load_miss 8456732
Core_0_L1D_RFOs 51125316
Core_0_L1D_RFO_hit 49525268
Core_0_L1D_RFO_miss 1600048
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 177.44685

Core_0_L1D_rq_access 153922939
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 97906494
Core_0_L1D_rq_to_cache 56016445
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 59520168
Core_0_L1D_wq_forward 0
Core_0_L1D_wq_merged 0
Core_0_L1D_wq_to_cache 59520168
Core_0_L1D_wq_full 11098713

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 762298
Core_0_L1D_acc_level_0 762298
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 125772336
Core_0_L1I_total_hit 125772289
Core_0_L1I_total_miss 47
Core_0_L1I_loads 125772336
Core_0_L1I_load_hit 125772289
Core_0_L1I_load_miss 47
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 233.65957

Core_0_L1I_rq_access 500000004
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 374227626
Core_0_L1I_rq_to_cache 125772378
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 762298
Core_0_L1I_acc_level_0 762298
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 16167151
Core_0_L2C_total_hit 6107603
Core_0_L2C_total_miss 10059548
Core_0_L2C_loads 8456779
Core_0_L2C_load_hit 3078555
Core_0_L2C_load_miss 5378224
Core_0_L2C_RFOs 1600048
Core_0_L2C_RFO_hit 0
Core_0_L2C_RFO_miss 1600048
Core_0_L2C_prefetches 3082941
Core_0_L2C_prefetch_hit 1729
Core_0_L2C_prefetch_miss 3081212
Core_0_L2C_writebacks 3027383
Core_0_L2C_writeback_hit 3027319
Core_0_L2C_writeback_miss 64
Core_0_L2C_prefetch_requested 7701245
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 7701245
Core_0_L2C_prefetch_filled 3975070
Core_0_L2C_prefetch_useful 3972260
Core_0_L2C_prefetch_useless 2792
Core_0_L2C_prefetch_late 1349324
Core_0_L2C_average_miss_latency 273.33254

Core_0_L2C_rq_access 10056827
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 10056827
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 3027383
Core_0_L2C_wq_forward 0
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 3027383
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 7701245
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 0
Core_0_L2C_pq_to_cache 7701245
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 762298
Core_0_L2C_acc_level_0 204181
Core_0_L2C_acc_level_1 36993
Core_0_L2C_acc_level_2 21998
Core_0_L2C_acc_level_3 22894
Core_0_L2C_acc_level_4 9715
Core_0_L2C_acc_level_5 20109
Core_0_L2C_acc_level_6 17076
Core_0_L2C_acc_level_7 18660
Core_0_L2C_acc_level_8 13171
Core_0_L2C_acc_level_9 397501

Core_0_LLC_total_access 13126842
Core_0_LLC_total_hit 223040
Core_0_LLC_total_miss 12903802
Core_0_LLC_loads 4116045
Core_0_LLC_load_hit 24993
Core_0_LLC_load_miss 4091052
Core_0_LLC_RFOs 1600048
Core_0_LLC_RFO_hit 5842
Core_0_LLC_RFO_miss 1594206
Core_0_LLC_prefetches 4381803
Core_0_LLC_prefetch_hit 127737
Core_0_LLC_prefetch_miss 4254066
Core_0_LLC_writebacks 3028946
Core_0_LLC_writeback_hit 64468
Core_0_LLC_writeback_miss 2964478
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 5234096
Core_0_LLC_prefetch_useful 19863
Core_0_LLC_prefetch_useless 5212379
Core_0_LLC_prefetch_late 28
Core_0_LLC_average_miss_latency 192.29007

Core_0_LLC_rq_access 5716093
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 5716093
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 3028946
Core_0_LLC_wq_forward 0
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 3028946
Core_0_LLC_wq_full 983

Core_0_LLC_pq_access 5362834
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 5362834
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 861785
Core_0_LLC_acc_level_0 845133
Core_0_LLC_acc_level_1 13170
Core_0_LLC_acc_level_2 2699
Core_0_LLC_acc_level_3 359
Core_0_LLC_acc_level_4 2
Core_0_LLC_acc_level_5 414
Core_0_LLC_acc_level_6 6
Core_0_LLC_acc_level_7 0
Core_0_LLC_acc_level_8 2
Core_0_LLC_acc_level_9 0

Core_0_major_page_fault 0
Core_0_minor_page_fault 95964

[Bingo] PHT Access: 2325710
[Bingo] PHT Hit PC+Addr: 4537
[Bingo] PHT Hit PC+Offs: 2320102
[Bingo] PHT Miss: 1071
[Bingo] Prefetch PC+Addr: 0
[Bingo] Prefetch PC+Offs: 0
[Bingo] Useful PC+Addr: 0
[Bingo] Useful PC+Offs: 0
[Bingo] Useless PC+Addr: 0
[Bingo] Useless PC+Offs: 0
[Bingo] L1 Prefetch per Region: 0.00000
