*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
[Bingo] PHT Hit PC+Addr: 57220
[Bingo] PHT Hit PC+Offs: 146389
[Bingo] PHT Miss: 20950
[Bingo] Prefetch PC+Addr: 0
[Bingo] Prefetch PC+Offs: 0
[Bingo] Useful PC+Addr: 0
[Bingo] Useful PC+Offs: 0
[Bingo] Useless PC+Addr: 0
[Bingo] Useless PC+Offs: 0
[Bingo] L1 Prefetch per Region: 0.00000
[Bingo] L2 Prefetch per Region: 4.18470
[Bingo] L3 Prefetch per Region: 3.44740
[Bingo] No Prefetch per Region: 24.36790
[Bingo] Number of Voters Mean: 6.23148
[Bingo] Number of Voters SD: 3.25677

Channel_0_RQ_row_buffer_hit 479818
Channel_0_RQ_row_buffer_miss 843253
Channel_0_WQ_row_buffer_hit 327497
Channel_0_WQ_row_buffer_miss 546923
Channel_0_WQ_full 98389
Channel_0_dbus_congested 930165

avg_congested_cycle 1

DRAM_bw_pochs 5462331
DRAM_bw_level_0 5454476
DRAM_bw_level_1 7333
DRAM_bw_level_2 520
DRAM_bw_level_3 2
