*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  478000000 cycles: 4436248704 heartbeat IPC: 0.10385 cumulative IPC: 0.08605 (Simulation time: 0 hr 49 min 18 sec) 
Heartbeat CPU  0 instructions:  479000003 cycles: 4446054070 heartbeat IPC: 0.10199 cumulative IPC: 0.08609 (Simulation time: 0 hr 49 min 24 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 4455947706 heartbeat IPC: 0.10107 cumulative IPC: 0.08612 (Simulation time: 0 hr 49 min 30 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles: 4465600043 heartbeat IPC: 0.10360 cumulative IPC: 0.08616 (Simulation time: 0 hr 49 min 36 sec) 
Heartbeat CPU  0 instructions:  482000001 cycles: 4474940343 heartbeat IPC: 0.10706 cumulative IPC: 0.08620 (Simulation time: 0 hr 49 min 42 sec) 
Heartbeat CPU  0 instructions:  483000002 cycles: 4484495560 heartbeat IPC: 0.10465 cumulative IPC: 0.08624 (Simulation time: 0 hr 49 min 47 sec) 
Heartbeat CPU  0 instructions:  484000000 cycles: 4494091293 heartbeat IPC: 0.10421 cumulative IPC: 0.08628 (Simulation time: 0 hr 49 min 53 sec) 
Heartbeat CPU  0 instructions:  485000001 cycles: 4503762436 heartbeat IPC: 0.10340 cumulative IPC: 0.08632 (Simulation time: 0 hr 49 min 59 sec) 
Heartbeat CPU  0 instructions:  486000001 cycles: 4513327950 heartbeat IPC: 0.10454 cumulative IPC: 0.08636 (Simulation time: 0 hr 50 min 5 sec) 
Heartbeat CPU  0 instructions:  487000003 cycles: 4522827163 heartbeat IPC: 0.10527 cumulative IPC: 0.08640 (Simulation time: 0 hr 50 min 11 sec) 
Heartbeat CPU  0 instructions:  488000000 cycles: 4532377632 heartbeat IPC: 0.10471 cumulative IPC: 0.08644 (Simulation time: 0 hr 50 min 17 sec) 
Heartbeat CPU  0 instructions:  489000001 cycles: 4541958341 heartbeat IPC: 0.10438 cumulative IPC: 0.08648 (Simulation time: 0 hr 50 min 23 sec) 
Heartbeat CPU  0 instructions:  490000000 cycles: 4551527230 heartbeat IPC: 0.10451 cumulative IPC: 0.08651 (Simulation time: 0 hr 50 min 29 sec) 
Heartbeat CPU  0 instructions:  491000003 cycles: 4561047634 heartbeat IPC: 0.10504 cumulative IPC: 0.08655 (Simulation time: 0 hr 50 min 35 sec) 
Heartbeat CPU  0 instructions:  492000000 cycles: 4570673842 heartbeat IPC: 0.10388 cumulative IPC: 0.08659 (Simulation time: 0 hr 50 min 41 sec) 
Heartbeat CPU  0 instructions:  493000002 cycles: 4580016981 heartbeat IPC: 0.10703 cumulative IPC: 0.08663 (Simulation time: 0 hr 50 min 47 sec) 
Heartbeat CPU  0 instructions:  494000001 cycles: 4589702542 heartbeat IPC: 0.10325 cumulative IPC: 0.08667 (Simulation time: 0 hr 50 min 53 sec) 
Heartbeat CPU  0 instructions:  495000002 cycles: 4599300763 heartbeat IPC: 0.10419 cumulative IPC: 0.08670 (Simulation time: 0 hr 50 min 59 sec) 
Heartbeat CPU  0 instructions:  496000000 cycles: 4608897937 heartbeat IPC: 0.10420 cumulative IPC: 0.08674 (Simulation time: 0 hr 51 min 5 sec) 
Heartbeat CPU  0 instructions:  497000003 cycles: 4618232619 heartbeat IPC: 0.10713 cumulative IPC: 0.08678 (Simulation time: 0 hr 51 min 11 sec) 
Heartbeat CPU  0 instructions:  498000001 cycles: 4627767284 heartbeat IPC: 0.10488 cumulative IPC: 0.08682 (Simulation time: 0 hr 51 min 17 sec) 
Heartbeat CPU  0 instructions:  499000002 cycles: 4637319534 heartbeat IPC: 0.10469 cumulative IPC: 0.08686 (Simulation time: 0 hr 51 min 23 sec) 
Heartbeat CPU  0 instructions:  500000000 cycles: 4649702445 heartbeat IPC: 0.08076 cumulative IPC: 0.08684 (Simulation time: 0 hr 51 min 31 sec) 
Heartbeat CPU  0 instructions:  501000000 cycles: 4663516647 heartbeat IPC: 0.07239 cumulative IPC: 0.08680 (Simulation time: 0 hr 51 min 39 sec) 
Heartbeat CPU  0 instructions:  502000002 cycles: 4677069613 heartbeat IPC: 0.07378 cumulative IPC: 0.08676 (Simulation time: 0 hr 51 min 48 sec) 
Heartbeat CPU  0 instructions:  503000002 cycles: 4690694549 heartbeat IPC: 0.07339 cumulative IPC: 0.08672 (Simulation time: 0 hr 51 min 56 sec) 
Heartbeat CPU  0 instructions:  504000000 cycles: 4704032895 heartbeat IPC: 0.07497 cumulative IPC: 0.08669 (Simulation time: 0 hr 52 min 5 sec) 
Heartbeat CPU  0 instructions:  505000000 cycles: 4717220774 heartbeat IPC: 0.07583 cumulative IPC: 0.08666 (Simulation time: 0 hr 52 min 13 sec) 
Heartbeat CPU  0 instructions:  506000000 cycles: 4730634026 heartbeat IPC: 0.07455 cumulative IPC: 0.08662 (Simulation time: 0 hr 52 min 21 sec) 
Heartbeat CPU  0 instructions:  507000001 cycles: 4743957366 heartbeat IPC: 0.07506 cumulative IPC: 0.08659 (Simulation time: 0 hr 52 min 30 sec) 
Heartbeat CPU  0 instructions:  508000000 cycles: 4757128858 heartbeat IPC: 0.07592 cumulative IPC: 0.08656 (Simulation time: 0 hr 52 min 38 sec) 
Heartbeat CPU  0 instructions:  509000000 cycles: 4770383138 heartbeat IPC: 0.07545 cumulative IPC: 0.08653 (Simulation time: 0 hr 52 min 46 sec) 
Heartbeat CPU  0 instructions:  510000000 cycles: 4783677756 heartbeat IPC: 0.07522 cumulative IPC: 0.08650 (Simulation time: 0 hr 52 min 55 sec) 
Heartbeat CPU  0 instructions:  511000003 cycles: 4796903105 heartbeat IPC: 0.07561 cumulative IPC: 0.08647 (Simulation time: 0 hr 53 min 3 sec) 
Heartbeat CPU  0 instructions:  512000000 cycles: 4810216421 heartbeat IPC: 0.07511 cumulative IPC: 0.08643 (Simulation time: 0 hr 53 min 12 sec) 
Heartbeat CPU  0 instructions:  513000001 cycles: 4823790315 heartbeat IPC: 0.07367 cumulative IPC: 0.08640 (Simulation time: 0 hr 53 min 20 sec) 
Heartbeat CPU  0 instructions:  514000001 cycles: 4837373827 heartbeat IPC: 0.07362 cumulative IPC: 0.08636 (Simulation time: 0 hr 53 min 28 sec) 
Heartbeat CPU  0 instructions:  515000002 cycles: 4851052640 heartbeat IPC: 0.07311 cumulative IPC: 0.08632 (Simulation time: 0 hr 53 min 36 sec) 
Heartbeat CPU  0 instructions:  516000000 cycles: 4864383213 heartbeat IPC: 0.07502 cumulative IPC: 0.08629 (Simulation time: 0 hr 53 min 44 sec) 
Heartbeat CPU  0 instructions:  517000002 cycles: 4877514190 heartbeat IPC: 0.07616 cumulative IPC: 0.08627 (Simulation time: 0 hr 53 min 52 sec) 
Heartbeat CPU  0 instructions:  518000000 cycles: 4890845735 heartbeat IPC: 0.07501 cumulative IPC: 0.08623 (Simulation time: 0 hr 54 min 1 sec) 
Heartbeat CPU  0 instructions:  519000002 cycles: 4904009883 heartbeat IPC: 0.07596 cumulative IPC: 0.08621 (Simulation time: 0 hr 54 min 9 sec) 
Heartbeat CPU  0 instructions:  520000000 cycles: 4917180114 heartbeat IPC: 0.07593 cumulative IPC: 0.08618 (Simulation time: 0 hr 54 min 17 sec) 
Heartbeat CPU  0 instructions:  521000001 cycles: 4930426924 heartbeat IPC: 0.07549 cumulative IPC: 0.08615 (Simulation time: 0 hr 54 min 26 sec) 
Heartbeat CPU  0 instructions:  522000000 cycles: 4943594056 heartbeat IPC: 0.07595 cumulative IPC: 0.08612 (Simulation time: 0 hr 54 min 34 sec) 
Heartbeat CPU  0 instructions:  523000000 cycles: 4956794449 heartbeat IPC: 0.07576 cumulative IPC: 0.08609 (Simulation time: 0 hr 54 min 42 sec) 
Heartbeat CPU  0 instructions:  524000000 cycles: 4970085712 heartbeat IPC: 0.07524 cumulative IPC: 0.08607 (Simulation time: 0 hr 54 min 51 sec) 
Heartbeat CPU  0 instructions:  525000000 cycles: 4983332862 heartbeat IPC: 0.07549 cumulative IPC: 0.08604 (Simulation time: 0 hr 54 min 59 sec) 
Heartbeat CPU  0 instructions:  526000002 cycles: 4996486207 heartbeat IPC: 0.07603 cumulative IPC: 0.08601 (Simulation time: 0 hr 55 min 8 sec) 
Heartbeat CPU  0 instructions:  527000002 cycles: 5009783122 heartbeat IPC: 0.07521 cumulative IPC: 0.08598 (Simulation time: 0 hr 55 min 16 sec) 
Heartbeat CPU  0 instructions:  528000000 cycles: 5022984946 heartbeat IPC: 0.07575 cumulative IPC: 0.08595 (Simulation time: 0 hr 55 min 24 sec) 
Heartbeat CPU  0 instructions:  529000002 cycles: 5036196000 heartbeat IPC: 0.07569 cumulative IPC: 0.08593 (Simulation time: 0 hr 55 min 33 sec) 
Heartbeat CPU  0 instructions:  530000002 cycles: 5049438177 heartbeat IPC: 0.07552 cumulative IPC: 0.08590 (Simulation time: 0 hr 55 min 41 sec) 
Heartbeat CPU  0 instructions:  531000001 cycles: 5062582289 heartbeat IPC: 0.07608 cumulative IPC: 0.08587 (Simulation time: 0 hr 55 min 49 sec) 
Heartbeat CPU  0 instructions:  532000000 cycles: 5075709828 heartbeat IPC: 0.07618 cumulative IPC: 0.08585 (Simulation time: 0 hr 55 min 57 sec) 
Heartbeat CPU  0 instructions:  533000000 cycles: 5088914478 heartbeat IPC: 0.07573 cumulative IPC: 0.08582 (Simulation time: 0 hr 56 min 6 sec) 
Heartbeat CPU  0 instructions:  534000000 cycles: 5102159894 heartbeat IPC: 0.07550 cumulative IPC: 0.08580 (Simulation time: 0 hr 56 min 14 sec) 
Heartbeat CPU  0 instructions:  535000002 cycles: 5115264644 heartbeat IPC: 0.07631 cumulative IPC: 0.08577 (Simulation time: 0 hr 56 min 22 sec) 
Heartbeat CPU  0 instructions:  536000000 cycles: 5128371227 heartbeat IPC: 0.07630 cumulative IPC: 0.08575 (Simulation time: 0 hr 56 min 31 sec) 
Heartbeat CPU  0 instructions:  537000003 cycles: 5141487418 heartbeat IPC: 0.07624 cumulative IPC: 0.08572 (Simulation time: 0 hr 56 min 39 sec) 
Heartbeat CPU  0 instructions:  538000003 cycles: 5154605745 heartbeat IPC: 0.07623 cumulative IPC: 0.08570 (Simulation time: 0 hr 56 min 47 sec) 
Heartbeat CPU  0 instructions:  539000001 cycles: 5167857456 heartbeat IPC: 0.07546 cumulative IPC: 0.08567 (Simulation time: 0 hr 56 min 56 sec) 
Heartbeat CPU  0 instructions:  540000000 cycles: 5181063273 heartbeat IPC: 0.07572 cumulative IPC: 0.08565 (Simulation time: 0 hr 57 min 4 sec) 
Heartbeat CPU  0 instructions:  541000000 cycles: 5194071789 heartbeat IPC: 0.07687 cumulative IPC: 0.08562 (Simulation time: 0 hr 57 min 12 sec) 
Heartbeat CPU  0 instructions:  542000000 cycles: 5207365093 heartbeat IPC: 0.07523 cumulative IPC: 0.08560 (Simulation time: 0 hr 57 min 21 sec) 
Heartbeat CPU  0 instructions:  543000002 cycles: 5220478389 heartbeat IPC: 0.07626 cumulative IPC: 0.08557 (Simulation time: 0 hr 57 min 29 sec) 
Heartbeat CPU  0 instructions:  544000000 cycles: 5233528775 heartbeat IPC: 0.07663 cumulative IPC: 0.08555 (Simulation time: 0 hr 57 min 37 sec) 
Heartbeat CPU  0 instructions:  545000001 cycles: 5246683293 heartbeat IPC: 0.07602 cumulative IPC: 0.08553 (Simulation time: 0 hr 57 min 45 sec) 
Heartbeat CPU  0 instructions:  546000003 cycles: 5259830574 heartbeat IPC: 0.07606 cumulative IPC: 0.08550 (Simulation time: 0 hr 57 min 54 sec) 
Heartbeat CPU  0 instructions:  547000002 cycles: 5273059451 heartbeat IPC: 0.07559 cumulative IPC: 0.08548 (Simulation time: 0 hr 58 min 2 sec) 
Heartbeat CPU  0 instructions:  548000000 cycles: 5286135084 heartbeat IPC: 0.07648 cumulative IPC: 0.08546 (Simulation time: 0 hr 58 min 10 sec) 
Heartbeat CPU  0 instructions:  549000000 cycles: 5299251104 heartbeat IPC: 0.07624 cumulative IPC: 0.08543 (Simulation time: 0 hr 58 min 19 sec) 
Heartbeat CPU  0 instructions:  550000003 cycles: 5312447406 heartbeat IPC: 0.07578 cumulative IPC: 0.08541 (Simulation time: 0 hr 58 min 27 sec) 
Heartbeat CPU  0 instructions:  551000001 cycles: 5325492372 heartbeat IPC: 0.07666 cumulative IPC: 0.08539 (Simulation time: 0 hr 58 min 35 sec) 
Heartbeat CPU  0 instructions:  552000000 cycles: 5338713019 heartbeat IPC: 0.07564 cumulative IPC: 0.08536 (Simulation time: 0 hr 58 min 44 sec) 
Heartbeat CPU  0 instructions:  553000000 cycles: 5351814970 heartbeat IPC: 0.07632 cumulative IPC: 0.08534 (Simulation time: 0 hr 58 min 52 sec) 
Heartbeat CPU  0 instructions:  554000000 cycles: 5364948498 heartbeat IPC: 0.07614 cumulative IPC: 0.08532 (Simulation time: 0 hr 59 min 0 sec) 
Heartbeat CPU  0 instructions:  555000002 cycles: 5378091547 heartbeat IPC: 0.07609 cumulative IPC: 0.08529 (Simulation time: 0 hr 59 min 9 sec) 
Heartbeat CPU  0 instructions:  556000000 cycles: 5391172247 heartbeat IPC: 0.07645 cumulative IPC: 0.08527 (Simulation time: 0 hr 59 min 17 sec) 
Heartbeat CPU  0 instructions:  557000001 cycles: 5404369692 heartbeat IPC: 0.07577 cumulative IPC: 0.08525 (Simulation time: 0 hr 59 min 25 sec) 
Heartbeat CPU  0 instructions:  558000003 cycles: 5417480433 heartbeat IPC: 0.07627 cumulative IPC: 0.08523 (Simulation time: 0 hr 59 min 34 sec) 
Heartbeat CPU  0 instructions:  559000002 cycles: 5430553860 heartbeat IPC: 0.07649 cumulative IPC: 0.08521 (Simulation time: 0 hr 59 min 42 sec) 
Heartbeat CPU  0 instructions:  560000000 cycles: 5443615210 heartbeat IPC: 0.07656 cumulative IPC: 0.08519 (Simulation time: 0 hr 59 min 50 sec) 
Heartbeat CPU  0 instructions:  561000000 cycles: 5456659037 heartbeat IPC: 0.07666 cumulative IPC: 0.08516 (Simulation time: 0 hr 59 min 59 sec) 
Heartbeat CPU  0 instructions:  562000003 cycles: 5469834661 heartbeat IPC: 0.07590 cumulative IPC: 0.08514 (Simulation time: 1 hr 0 min 7 sec) 
Heartbeat CPU  0 instructions:  563000003 cycles: 5482919525 heartbeat IPC: 0.07642 cumulative IPC: 0.08512 (Simulation time: 1 hr 0 min 15 sec) 
Heartbeat CPU  0 instructions:  564000000 cycles: 5495999373 heartbeat IPC: 0.07645 cumulative IPC: 0.08510 (Simulation time: 1 hr 0 min 24 sec) 
Heartbeat CPU  0 instructions:  565000000 cycles: 5509086733 heartbeat IPC: 0.07641 cumulative IPC: 0.08508 (Simulation time: 1 hr 0 min 32 sec) 
Heartbeat CPU  0 instructions:  566000000 cycles: 5522254395 heartbeat IPC: 0.07594 cumulative IPC: 0.08506 (Simulation time: 1 hr 0 min 41 sec) 
Heartbeat CPU  0 instructions:  567000002 cycles: 5535386448 heartbeat IPC: 0.07615 cumulative IPC: 0.08504 (Simulation time: 1 hr 0 min 49 sec) 
Heartbeat CPU  0 instructions:  568000000 cycles: 5548665747 heartbeat IPC: 0.07531 cumulative IPC: 0.08501 (Simulation time: 1 hr 0 min 57 sec) 
Heartbeat CPU  0 instructions:  569000000 cycles: 5561695700 heartbeat IPC: 0.07675 cumulative IPC: 0.08499 (Simulation time: 1 hr 1 min 6 sec) 
Heartbeat CPU  0 instructions:  570000003 cycles: 5593714100 heartbeat IPC: 0.03123 cumulative IPC: 0.08468 (Simulation time: 1 hr 1 min 28 sec) 
Heartbeat CPU  0 instructions:  571000000 cycles: 5614978963 heartbeat IPC: 0.04703 cumulative IPC: 0.08454 (Simulation time: 1 hr 1 min 42 sec) 
Heartbeat CPU  0 instructions:  572000000 cycles: 5625025641 heartbeat IPC: 0.09954 cumulative IPC: 0.08457 (Simulation time: 1 hr 1 min 48 sec) 
Heartbeat CPU  0 instructions:  573000002 cycles: 5635200595 heartbeat IPC: 0.09828 cumulative IPC: 0.08459 (Simulation time: 1 hr 1 min 54 sec) 
Heartbeat CPU  0 instructions:  574000001 cycles: 5644997528 heartbeat IPC: 0.10207 cumulative IPC: 0.08462 (Simulation time: 1 hr 2 min 0 sec) 
Heartbeat CPU  0 instructions:  575000003 cycles: 5654878019 heartbeat IPC: 0.10121 cumulative IPC: 0.08465 (Simulation time: 1 hr 2 min 6 sec) 
Heartbeat CPU  0 instructions:  576000000 cycles: 5664468566 heartbeat IPC: 0.10427 cumulative IPC: 0.08468 (Simulation time: 1 hr 2 min 12 sec) 
Heartbeat CPU  0 instructions:  577000002 cycles: 5673577024 heartbeat IPC: 0.10979 cumulative IPC: 0.08473 (Simulation time: 1 hr 2 min 18 sec) 
Heartbeat CPU  0 instructions:  578000001 cycles: 5682744019 heartbeat IPC: 0.10909 cumulative IPC: 0.08476 (Simulation time: 1 hr 2 min 23 sec) 
Heartbeat CPU  0 instructions:  579000000 cycles: 5692049065 heartbeat IPC: 0.10747 cumulative IPC: 0.08480 (Simulation time: 1 hr 2 min 29 sec) 
Heartbeat CPU  0 instructions:  580000000 cycles: 5701505531 heartbeat IPC: 0.10575 cumulative IPC: 0.08484 (Simulation time: 1 hr 2 min 35 sec) 
Heartbeat CPU  0 instructions:  581000002 cycles: 5711000422 heartbeat IPC: 0.10532 cumulative IPC: 0.08487 (Simulation time: 1 hr 2 min 41 sec) 
Heartbeat CPU  0 instructions:  582000001 cycles: 5720321712 heartbeat IPC: 0.10728 cumulative IPC: 0.08491 (Simulation time: 1 hr 2 min 47 sec) 
Heartbeat CPU  0 instructions:  583000000 cycles: 5729651107 heartbeat IPC: 0.10719 cumulative IPC: 0.08494 (Simulation time: 1 hr 2 min 53 sec) 
Heartbeat CPU  0 instructions:  584000000 cycles: 5739004760 heartbeat IPC: 0.10691 cumulative IPC: 0.08498 (Simulation time: 1 hr 2 min 58 sec) 
Heartbeat CPU  0 instructions:  585000001 cycles: 5748379803 heartbeat IPC: 0.10667 cumulative IPC: 0.08502 (Simulation time: 1 hr 3 min 4 sec) 
Heartbeat CPU  0 instructions:  586000000 cycles: 5757908363 heartbeat IPC: 0.10495 cumulative IPC: 0.08505 (Simulation time: 1 hr 3 min 10 sec) 
Heartbeat CPU  0 instructions:  587000002 cycles: 5767282190 heartbeat IPC: 0.10668 cumulative IPC: 0.08509 (Simulation time: 1 hr 3 min 16 sec) 
Heartbeat CPU  0 instructions:  588000000 cycles: 5776598191 heartbeat IPC: 0.10734 cumulative IPC: 0.08512 (Simulation time: 1 hr 3 min 22 sec) 
Heartbeat CPU  0 instructions:  589000000 cycles: 5785964387 heartbeat IPC: 0.10677 cumulative IPC: 0.08516 (Simulation time: 1 hr 3 min 27 sec) 
Heartbeat CPU  0 instructions:  590000003 cycles: 5795398166 heartbeat IPC: 0.10600 cumulative IPC: 0.08519 (Simulation time: 1 hr 3 min 33 sec) 
Heartbeat CPU  0 instructions:  591000002 cycles: 5804811914 heartbeat IPC: 0.10623 cumulative IPC: 0.08523 (Simulation time: 1 hr 3 min 39 sec) 
Heartbeat CPU  0 instructions:  592000000 cycles: 5814192326 heartbeat IPC: 0.10660 cumulative IPC: 0.08526 (Simulation time: 1 hr 3 min 45 sec) 
Heartbeat CPU  0 instructions:  593000000 cycles: 5823527051 heartbeat IPC: 0.10713 cumulative IPC: 0.08530 (Simulation time: 1 hr 3 min 51 sec) 
Heartbeat CPU  0 instructions:  594000002 cycles: 5829438585 heartbeat IPC: 0.16916 cumulative IPC: 0.08538 (Simulation time: 1 hr 3 min 55 sec) 
Heartbeat CPU  0 instructions:  595000002 cycles: 5835273340 heartbeat IPC: 0.17139 cumulative IPC: 0.08547 (Simulation time: 1 hr 4 min 0 sec) 
Heartbeat CPU  0 instructions:  596000000 cycles: 5860551173 heartbeat IPC: 0.03956 cumulative IPC: 0.08527 (Simulation time: 1 hr 4 min 16 sec) 
Heartbeat CPU  0 instructions:  597000002 cycles: 5887054376 heartbeat IPC: 0.03773 cumulative IPC: 0.08505 (Simulation time: 1 hr 4 min 33 sec) 
Heartbeat CPU  0 instructions:  598000002 cycles: 5913953854 heartbeat IPC: 0.03718 cumulative IPC: 0.08483 (Simulation time: 1 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:  599000000 cycles: 5929116106 heartbeat IPC: 0.06595 cumulative IPC: 0.08478 (Simulation time: 1 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  600000000 cycles: 5943237930 heartbeat IPC: 0.07081 cumulative IPC: 0.08475 (Simulation time: 1 hr 5 min 8 sec) 
Finished CPU 0 instructions: 500000002 cycles: 5899626579 cumulative IPC: 0.08475 (Simulation time: 1 hr 5 min 8 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 500000002
Core_0_cycles 5899626579
Core_0_IPC 0.08475

Core_0_branch_prediction_accuracy 99.99934
Core_0_branch_MPKI 0.00033
Core_0_average_ROB_occupancy_at_mispredict 129.56442

Core_0_L1D_total_access 99585779
Core_0_L1D_total_hit 89528999
Core_0_L1D_total_miss 10056780
Core_0_L1D_loads 50456495
Core_0_L1D_load_hit 41999763
Core_0_L1D_load_miss 8456732
Core_0_L1D_RFOs 49129284
Core_0_L1D_RFO_hit 47529236
Core_0_L1D_RFO_miss 1600048
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 1579.77760

Core_0_L1D_rq_access 153854746
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 96250060
Core_0_L1D_rq_to_cache 57604686
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 59520168
Core_0_L1D_wq_forward 0
Core_0_L1D_wq_merged 62731
Core_0_L1D_wq_to_cache 59457437
Core_0_L1D_wq_full 88234444

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 5704456
Core_0_L1D_acc_level_0 5704456
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 125845799
Core_0_L1I_total_hit 125845752
Core_0_L1I_total_miss 47
Core_0_L1I_loads 125845799
Core_0_L1I_load_hit 125845752
Core_0_L1I_load_miss 47
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 2562.95745

Core_0_L1I_rq_access 500000004
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 374154154
Core_0_L1I_rq_to_cache 125845850
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 5704456
Core_0_L1I_acc_level_0 5704456
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 15856289
Core_0_L2C_total_hit 4476980
Core_0_L2C_total_miss 11379309
Core_0_L2C_loads 8456779
Core_0_L2C_load_hit 1479411
Core_0_L2C_load_miss 6977368
Core_0_L2C_RFOs 1600048
Core_0_L2C_RFO_hit 0
Core_0_L2C_RFO_miss 1600048
Core_0_L2C_prefetches 2772080
Core_0_L2C_prefetch_hit 638
Core_0_L2C_prefetch_miss 2771442
Core_0_L2C_writebacks 3027382
Core_0_L2C_writeback_hit 2996931
Core_0_L2C_writeback_miss 30451
Core_0_L2C_prefetch_requested 28920507
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 28920507
Core_0_L2C_prefetch_filled 3470350
Core_0_L2C_prefetch_useful 2042151
Core_0_L2C_prefetch_useless 1428199
Core_0_L2C_prefetch_late 1594966
Core_0_L2C_average_miss_latency 1870.98059

Core_0_L2C_rq_access 10056827
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 10056827
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 3027382
Core_0_L2C_wq_forward 0
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 3027382
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 28920507
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 43695
Core_0_L2C_pq_to_cache 28876812
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 5704456
Core_0_L2C_acc_level_0 4208595
Core_0_L2C_acc_level_1 305620
Core_0_L2C_acc_level_2 298559
Core_0_L2C_acc_level_3 238010
Core_0_L2C_acc_level_4 154056
Core_0_L2C_acc_level_5 210111
Core_0_L2C_acc_level_6 112546
Core_0_L2C_acc_level_7 51487
Core_0_L2C_acc_level_8 21756
Core_0_L2C_acc_level_9 103716

Core_0_LLC_total_access 29827621
Core_0_LLC_total_hit 2735636
Core_0_LLC_total_miss 27091985
Core_0_LLC_loads 5406406
Core_0_LLC_load_hit 1493371
Core_0_LLC_load_miss 3913035
Core_0_LLC_RFOs 1600048
Core_0_LLC_RFO_hit 2742
Core_0_LLC_RFO_miss 1597306
Core_0_LLC_prefetches 19792222
Core_0_LLC_prefetch_hit 779318
Core_0_LLC_prefetch_miss 19012904
Core_0_LLC_writebacks 3028945
Core_0_LLC_writeback_hit 460205
Core_0_LLC_writeback_miss 2568740
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 23448319
Core_0_LLC_prefetch_useful 2031259
Core_0_LLC_prefetch_useless 21406130
Core_0_LLC_prefetch_late 1381559
Core_0_LLC_average_miss_latency 4038.91357

Core_0_LLC_rq_access 7006454
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 7006454
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 3028945
Core_0_LLC_wq_forward 0
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 3028945
Core_0_LLC_wq_full 0

