*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  483000002 cycles:  448852065 heartbeat IPC: 0.97148 cumulative IPC: 0.99984 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  0 instructions:  484000000 cycles:  449879681 heartbeat IPC: 0.97312 cumulative IPC: 0.99977 (Simulation time: 0 hr 20 min 56 sec) 
Heartbeat CPU  0 instructions:  485000003 cycles:  450899571 heartbeat IPC: 0.98050 cumulative IPC: 0.99972 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  0 instructions:  486000001 cycles:  451917790 heartbeat IPC: 0.98211 cumulative IPC: 0.99967 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  0 instructions:  487000002 cycles:  452939746 heartbeat IPC: 0.97852 cumulative IPC: 0.99961 (Simulation time: 0 hr 21 min 4 sec) 
Heartbeat CPU  0 instructions:  488000000 cycles:  453958719 heartbeat IPC: 0.98138 cumulative IPC: 0.99957 (Simulation time: 0 hr 21 min 7 sec) 
Heartbeat CPU  0 instructions:  489000003 cycles:  454978266 heartbeat IPC: 0.98083 cumulative IPC: 0.99952 (Simulation time: 0 hr 21 min 10 sec) 
Heartbeat CPU  0 instructions:  490000001 cycles:  456001474 heartbeat IPC: 0.97732 cumulative IPC: 0.99946 (Simulation time: 0 hr 21 min 13 sec) 
Heartbeat CPU  0 instructions:  491000000 cycles:  457024183 heartbeat IPC: 0.97779 cumulative IPC: 0.99940 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  492000000 cycles:  458035918 heartbeat IPC: 0.98840 cumulative IPC: 0.99937 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  0 instructions:  493000001 cycles:  459059358 heartbeat IPC: 0.97710 cumulative IPC: 0.99932 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  494000000 cycles:  460078949 heartbeat IPC: 0.98078 cumulative IPC: 0.99927 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  0 instructions:  495000003 cycles:  461101931 heartbeat IPC: 0.97754 cumulative IPC: 0.99921 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  0 instructions:  496000000 cycles:  462121529 heartbeat IPC: 0.98078 cumulative IPC: 0.99916 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  0 instructions:  497000001 cycles:  463140992 heartbeat IPC: 0.98091 cumulative IPC: 0.99912 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  0 instructions:  498000003 cycles:  464163518 heartbeat IPC: 0.97797 cumulative IPC: 0.99906 (Simulation time: 0 hr 21 min 33 sec) 
Heartbeat CPU  0 instructions:  499000001 cycles:  465185018 heartbeat IPC: 0.97895 cumulative IPC: 0.99901 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  500000000 cycles:  466207585 heartbeat IPC: 0.97793 cumulative IPC: 0.99896 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  501000003 cycles:  467225004 heartbeat IPC: 0.98288 cumulative IPC: 0.99892 (Simulation time: 0 hr 21 min 41 sec) 
Heartbeat CPU  0 instructions:  502000001 cycles:  468251146 heartbeat IPC: 0.97452 cumulative IPC: 0.99885 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  503000000 cycles:  469266013 heartbeat IPC: 0.98535 cumulative IPC: 0.99882 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  0 instructions:  504000000 cycles:  470286902 heartbeat IPC: 0.97954 cumulative IPC: 0.99877 (Simulation time: 0 hr 21 min 48 sec) 
Heartbeat CPU  0 instructions:  505000000 cycles:  471313102 heartbeat IPC: 0.97447 cumulative IPC: 0.99871 (Simulation time: 0 hr 21 min 51 sec) 
Heartbeat CPU  0 instructions:  506000001 cycles:  472330801 heartbeat IPC: 0.98261 cumulative IPC: 0.99867 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  0 instructions:  507000000 cycles:  473357870 heartbeat IPC: 0.97364 cumulative IPC: 0.99861 (Simulation time: 0 hr 21 min 56 sec) 
Heartbeat CPU  0 instructions:  508000000 cycles:  474384147 heartbeat IPC: 0.97440 cumulative IPC: 0.99855 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  0 instructions:  509000000 cycles:  475397786 heartbeat IPC: 0.98654 cumulative IPC: 0.99852 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  510000001 cycles:  476412775 heartbeat IPC: 0.98523 cumulative IPC: 0.99848 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  0 instructions:  511000001 cycles:  477441053 heartbeat IPC: 0.97250 cumulative IPC: 0.99842 (Simulation time: 0 hr 22 min 6 sec) 
Heartbeat CPU  0 instructions:  512000000 cycles:  478459798 heartbeat IPC: 0.98160 cumulative IPC: 0.99838 (Simulation time: 0 hr 22 min 8 sec) 
Heartbeat CPU  0 instructions:  513000003 cycles:  479477928 heartbeat IPC: 0.98220 cumulative IPC: 0.99834 (Simulation time: 0 hr 22 min 11 sec) 
Heartbeat CPU  0 instructions:  514000000 cycles:  480502269 heartbeat IPC: 0.97623 cumulative IPC: 0.99828 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  0 instructions:  515000001 cycles:  481517468 heartbeat IPC: 0.98503 cumulative IPC: 0.99825 (Simulation time: 0 hr 22 min 16 sec) 
Heartbeat CPU  0 instructions:  516000000 cycles:  482536871 heartbeat IPC: 0.98097 cumulative IPC: 0.99821 (Simulation time: 0 hr 22 min 19 sec) 
Heartbeat CPU  0 instructions:  517000002 cycles:  483557005 heartbeat IPC: 0.98027 cumulative IPC: 0.99816 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  0 instructions:  518000000 cycles:  484585417 heartbeat IPC: 0.97237 cumulative IPC: 0.99810 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:  519000003 cycles:  485598902 heartbeat IPC: 0.98670 cumulative IPC: 0.99807 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  0 instructions:  520000000 cycles:  486618467 heartbeat IPC: 0.98081 cumulative IPC: 0.99803 (Simulation time: 0 hr 22 min 29 sec) 
Heartbeat CPU  0 instructions:  521000000 cycles:  487631119 heartbeat IPC: 0.98751 cumulative IPC: 0.99801 (Simulation time: 0 hr 22 min 31 sec) 
Heartbeat CPU  0 instructions:  522000000 cycles:  488647966 heartbeat IPC: 0.98343 cumulative IPC: 0.99797 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  0 instructions:  523000002 cycles:  489665347 heartbeat IPC: 0.98292 cumulative IPC: 0.99794 (Simulation time: 0 hr 22 min 36 sec) 
Heartbeat CPU  0 instructions:  524000000 cycles:  490682966 heartbeat IPC: 0.98268 cumulative IPC: 0.99790 (Simulation time: 0 hr 22 min 39 sec) 
Heartbeat CPU  0 instructions:  525000000 cycles:  491696780 heartbeat IPC: 0.98637 cumulative IPC: 0.99787 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  0 instructions:  526000001 cycles:  492715764 heartbeat IPC: 0.98137 cumulative IPC: 0.99783 (Simulation time: 0 hr 22 min 44 sec) 
Heartbeat CPU  0 instructions:  527000000 cycles:  493735751 heartbeat IPC: 0.98040 cumulative IPC: 0.99779 (Simulation time: 0 hr 22 min 46 sec) 
Heartbeat CPU  0 instructions:  528000000 cycles:  494759160 heartbeat IPC: 0.97713 cumulative IPC: 0.99774 (Simulation time: 0 hr 22 min 49 sec) 
Heartbeat CPU  0 instructions:  529000002 cycles:  495778677 heartbeat IPC: 0.98086 cumulative IPC: 0.99770 (Simulation time: 0 hr 22 min 51 sec) 
Heartbeat CPU  0 instructions:  530000001 cycles:  496799928 heartbeat IPC: 0.97919 cumulative IPC: 0.99766 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  0 instructions:  531000003 cycles:  497822677 heartbeat IPC: 0.97776 cumulative IPC: 0.99761 (Simulation time: 0 hr 22 min 56 sec) 
Heartbeat CPU  0 instructions:  532000000 cycles:  498840641 heartbeat IPC: 0.98235 cumulative IPC: 0.99757 (Simulation time: 0 hr 22 min 58 sec) 
Heartbeat CPU  0 instructions:  533000002 cycles:  499860321 heartbeat IPC: 0.98070 cumulative IPC: 0.99753 (Simulation time: 0 hr 23 min 1 sec) 
Heartbeat CPU  0 instructions:  534000000 cycles:  500878955 heartbeat IPC: 0.98170 cumulative IPC: 0.99750 (Simulation time: 0 hr 23 min 3 sec) 
Heartbeat CPU  0 instructions:  535000003 cycles:  501915343 heartbeat IPC: 0.96489 cumulative IPC: 0.99742 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  0 instructions:  536000000 cycles:  502942086 heartbeat IPC: 0.97395 cumulative IPC: 0.99737 (Simulation time: 0 hr 23 min 8 sec) 
Heartbeat CPU  0 instructions:  537000000 cycles:  503960955 heartbeat IPC: 0.98148 cumulative IPC: 0.99733 (Simulation time: 0 hr 23 min 11 sec) 
Heartbeat CPU  0 instructions:  538000002 cycles:  504980722 heartbeat IPC: 0.98062 cumulative IPC: 0.99729 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  539000001 cycles:  506007170 heartbeat IPC: 0.97423 cumulative IPC: 0.99724 (Simulation time: 0 hr 23 min 16 sec) 
Heartbeat CPU  0 instructions:  540000000 cycles:  507026732 heartbeat IPC: 0.98081 cumulative IPC: 0.99720 (Simulation time: 0 hr 23 min 18 sec) 
Heartbeat CPU  0 instructions:  541000000 cycles:  508053206 heartbeat IPC: 0.97421 cumulative IPC: 0.99714 (Simulation time: 0 hr 23 min 20 sec) 
Heartbeat CPU  0 instructions:  542000003 cycles:  509069226 heartbeat IPC: 0.98424 cumulative IPC: 0.99711 (Simulation time: 0 hr 23 min 23 sec) 
Heartbeat CPU  0 instructions:  543000001 cycles:  510094153 heartbeat IPC: 0.97568 cumulative IPC: 0.99707 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  544000000 cycles:  511115201 heartbeat IPC: 0.97938 cumulative IPC: 0.99702 (Simulation time: 0 hr 23 min 28 sec) 
Heartbeat CPU  0 instructions:  545000002 cycles:  512136361 heartbeat IPC: 0.97928 cumulative IPC: 0.99698 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  0 instructions:  546000000 cycles:  513159557 heartbeat IPC: 0.97733 cumulative IPC: 0.99694 (Simulation time: 0 hr 23 min 33 sec) 
Heartbeat CPU  0 instructions:  547000002 cycles:  514184709 heartbeat IPC: 0.97547 cumulative IPC: 0.99689 (Simulation time: 0 hr 23 min 35 sec) 
Heartbeat CPU  0 instructions:  548000000 cycles:  515204852 heartbeat IPC: 0.98025 cumulative IPC: 0.99685 (Simulation time: 0 hr 23 min 38 sec) 
Heartbeat CPU  0 instructions:  549000003 cycles:  516235637 heartbeat IPC: 0.97014 cumulative IPC: 0.99679 (Simulation time: 0 hr 23 min 40 sec) 
Heartbeat CPU  0 instructions:  550000002 cycles:  517251291 heartbeat IPC: 0.98459 cumulative IPC: 0.99676 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  0 instructions:  551000003 cycles:  518267018 heartbeat IPC: 0.98452 cumulative IPC: 0.99674 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  552000000 cycles:  519289943 heartbeat IPC: 0.97759 cumulative IPC: 0.99669 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  553000000 cycles:  520313191 heartbeat IPC: 0.97728 cumulative IPC: 0.99665 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  0 instructions:  554000000 cycles:  521325772 heartbeat IPC: 0.98758 cumulative IPC: 0.99663 (Simulation time: 0 hr 23 min 53 sec) 
Heartbeat CPU  0 instructions:  555000001 cycles:  522346014 heartbeat IPC: 0.98016 cumulative IPC: 0.99659 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  0 instructions:  556000000 cycles:  523371971 heartbeat IPC: 0.97470 cumulative IPC: 0.99654 (Simulation time: 0 hr 23 min 57 sec) 
Heartbeat CPU  0 instructions:  557000001 cycles:  524387859 heartbeat IPC: 0.98436 cumulative IPC: 0.99652 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  558000001 cycles:  525412942 heartbeat IPC: 0.97553 cumulative IPC: 0.99647 (Simulation time: 0 hr 24 min 2 sec) 
Heartbeat CPU  0 instructions:  559000002 cycles:  526436014 heartbeat IPC: 0.97745 cumulative IPC: 0.99643 (Simulation time: 0 hr 24 min 5 sec) 
Heartbeat CPU  0 instructions:  560000000 cycles:  527459417 heartbeat IPC: 0.97713 cumulative IPC: 0.99638 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  0 instructions:  561000001 cycles:  528480031 heartbeat IPC: 0.97980 cumulative IPC: 0.99635 (Simulation time: 0 hr 24 min 10 sec) 
Heartbeat CPU  0 instructions:  562000002 cycles:  529507248 heartbeat IPC: 0.97351 cumulative IPC: 0.99630 (Simulation time: 0 hr 24 min 12 sec) 
Heartbeat CPU  0 instructions:  563000002 cycles:  530521637 heartbeat IPC: 0.98582 cumulative IPC: 0.99627 (Simulation time: 0 hr 24 min 15 sec) 
Heartbeat CPU  0 instructions:  564000000 cycles:  531545190 heartbeat IPC: 0.97699 cumulative IPC: 0.99623 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  0 instructions:  565000002 cycles:  532567660 heartbeat IPC: 0.97803 cumulative IPC: 0.99619 (Simulation time: 0 hr 24 min 20 sec) 
Heartbeat CPU  0 instructions:  566000001 cycles:  533588929 heartbeat IPC: 0.97917 cumulative IPC: 0.99616 (Simulation time: 0 hr 24 min 22 sec) 
Heartbeat CPU  0 instructions:  567000000 cycles:  534607984 heartbeat IPC: 0.98130 cumulative IPC: 0.99612 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  0 instructions:  568000000 cycles:  535630783 heartbeat IPC: 0.97771 cumulative IPC: 0.99608 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  569000002 cycles:  536651052 heartbeat IPC: 0.98014 cumulative IPC: 0.99605 (Simulation time: 0 hr 24 min 30 sec) 
Heartbeat CPU  0 instructions:  570000000 cycles:  537680031 heartbeat IPC: 0.97184 cumulative IPC: 0.99600 (Simulation time: 0 hr 24 min 32 sec) 
Heartbeat CPU  0 instructions:  571000003 cycles:  538695791 heartbeat IPC: 0.98449 cumulative IPC: 0.99597 (Simulation time: 0 hr 24 min 34 sec) 
Heartbeat CPU  0 instructions:  572000000 cycles:  539719036 heartbeat IPC: 0.97728 cumulative IPC: 0.99593 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  0 instructions:  573000000 cycles:  540740252 heartbeat IPC: 0.97922 cumulative IPC: 0.99589 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  0 instructions:  574000000 cycles:  541752346 heartbeat IPC: 0.98805 cumulative IPC: 0.99588 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  0 instructions:  575000002 cycles:  542782073 heartbeat IPC: 0.97113 cumulative IPC: 0.99582 (Simulation time: 0 hr 24 min 44 sec) 
Heartbeat CPU  0 instructions:  576000000 cycles:  543797356 heartbeat IPC: 0.98495 cumulative IPC: 0.99580 (Simulation time: 0 hr 24 min 47 sec) 
Heartbeat CPU  0 instructions:  577000000 cycles:  544821125 heartbeat IPC: 0.97678 cumulative IPC: 0.99576 (Simulation time: 0 hr 24 min 49 sec) 
Heartbeat CPU  0 instructions:  578000001 cycles:  545836017 heartbeat IPC: 0.98533 cumulative IPC: 0.99574 (Simulation time: 0 hr 24 min 52 sec) 
Heartbeat CPU  0 instructions:  579000002 cycles:  546858541 heartbeat IPC: 0.97797 cumulative IPC: 0.99570 (Simulation time: 0 hr 24 min 54 sec) 
Heartbeat CPU  0 instructions:  580000000 cycles:  547873547 heartbeat IPC: 0.98521 cumulative IPC: 0.99568 (Simulation time: 0 hr 24 min 57 sec) 
Heartbeat CPU  0 instructions:  581000000 cycles:  548897086 heartbeat IPC: 0.97700 cumulative IPC: 0.99564 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  0 instructions:  582000001 cycles:  549917438 heartbeat IPC: 0.98005 cumulative IPC: 0.99561 (Simulation time: 0 hr 25 min 2 sec) 
Heartbeat CPU  0 instructions:  583000001 cycles:  550939485 heartbeat IPC: 0.97843 cumulative IPC: 0.99557 (Simulation time: 0 hr 25 min 4 sec) 
Heartbeat CPU  0 instructions:  584000000 cycles:  551957907 heartbeat IPC: 0.98191 cumulative IPC: 0.99554 (Simulation time: 0 hr 25 min 7 sec) 
Heartbeat CPU  0 instructions:  585000000 cycles:  552975273 heartbeat IPC: 0.98293 cumulative IPC: 0.99551 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  0 instructions:  586000000 cycles:  553996609 heartbeat IPC: 0.97911 cumulative IPC: 0.99548 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  0 instructions:  587000001 cycles:  555022538 heartbeat IPC: 0.97473 cumulative IPC: 0.99544 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  0 instructions:  588000000 cycles:  556039841 heartbeat IPC: 0.98299 cumulative IPC: 0.99541 (Simulation time: 0 hr 25 min 16 sec) 
Heartbeat CPU  0 instructions:  589000000 cycles:  557063704 heartbeat IPC: 0.97669 cumulative IPC: 0.99537 (Simulation time: 0 hr 25 min 19 sec) 
Heartbeat CPU  0 instructions:  590000001 cycles:  558083634 heartbeat IPC: 0.98046 cumulative IPC: 0.99534 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  591000002 cycles:  559103610 heartbeat IPC: 0.98042 cumulative IPC: 0.99531 (Simulation time: 0 hr 25 min 24 sec) 
Heartbeat CPU  0 instructions:  592000000 cycles:  560122875 heartbeat IPC: 0.98110 cumulative IPC: 0.99528 (Simulation time: 0 hr 25 min 26 sec) 
Heartbeat CPU  0 instructions:  593000003 cycles:  561139930 heartbeat IPC: 0.98323 cumulative IPC: 0.99526 (Simulation time: 0 hr 25 min 29 sec) 
Heartbeat CPU  0 instructions:  594000000 cycles:  562167927 heartbeat IPC: 0.97276 cumulative IPC: 0.99521 (Simulation time: 0 hr 25 min 31 sec) 
Heartbeat CPU  0 instructions:  595000001 cycles:  563184112 heartbeat IPC: 0.98407 cumulative IPC: 0.99519 (Simulation time: 0 hr 25 min 34 sec) 
Heartbeat CPU  0 instructions:  596000000 cycles:  564204230 heartbeat IPC: 0.98028 cumulative IPC: 0.99516 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  597000002 cycles:  565220301 heartbeat IPC: 0.98419 cumulative IPC: 0.99513 (Simulation time: 0 hr 25 min 38 sec) 
Heartbeat CPU  0 instructions:  598000001 cycles:  566241218 heartbeat IPC: 0.97951 cumulative IPC: 0.99510 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  0 instructions:  599000000 cycles:  567262534 heartbeat IPC: 0.97913 cumulative IPC: 0.99507 (Simulation time: 0 hr 25 min 43 sec) 
Heartbeat CPU  0 instructions:  600000000 cycles:  568285037 heartbeat IPC: 0.97799 cumulative IPC: 0.99504 (Simulation time: 0 hr 25 min 46 sec) 
Finished CPU 0 instructions: 500000000 cycles: 502494798 cumulative IPC: 0.99504 (Simulation time: 0 hr 25 min 46 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 500000000
Core_0_cycles 502494798
Core_0_IPC 0.99504

Core_0_branch_prediction_accuracy 97.89350
Core_0_branch_MPKI 0.73267
Core_0_average_ROB_occupancy_at_mispredict 252.52882

Core_0_L1D_total_access 235759667
Core_0_L1D_total_hit 225569433
Core_0_L1D_total_miss 10190234
Core_0_L1D_loads 199710364
Core_0_L1D_load_hit 189782764
Core_0_L1D_load_miss 9927600
Core_0_L1D_RFOs 36049303
Core_0_L1D_RFO_hit 35786669
Core_0_L1D_RFO_miss 262634
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 70.78019

Core_0_L1D_rq_access 254237838
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 53117536
Core_0_L1D_rq_to_cache 201120302
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 36392435
Core_0_L1D_wq_forward 0
Core_0_L1D_wq_merged 0
Core_0_L1D_wq_to_cache 36392435
Core_0_L1D_wq_full 0

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 541262
Core_0_L1D_acc_level_0 541262
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 114836053
Core_0_L1I_total_hit 114835999
Core_0_L1I_total_miss 54
Core_0_L1I_loads 114836053
Core_0_L1I_load_hit 114835999
Core_0_L1I_load_miss 54
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 241.18519

Core_0_L1I_rq_access 500000250
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 385164185
Core_0_L1I_rq_to_cache 114836065
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 541262
Core_0_L1I_acc_level_0 541262
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 18368623
Core_0_L2C_total_hit 9098164
Core_0_L2C_total_miss 9270459
Core_0_L2C_loads 9923964
Core_0_L2C_load_hit 8575934
Core_0_L2C_load_miss 1348030
Core_0_L2C_RFOs 259297
Core_0_L2C_RFO_hit 39070
Core_0_L2C_RFO_miss 220227
Core_0_L2C_prefetches 7715590
Core_0_L2C_prefetch_hit 15917
Core_0_L2C_prefetch_miss 7699673
Core_0_L2C_writebacks 469772
Core_0_L2C_writeback_hit 467243
Core_0_L2C_writeback_miss 2529
Core_0_L2C_prefetch_requested 9607372
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 9607372
Core_0_L2C_prefetch_filled 9391502
Core_0_L2C_prefetch_useful 9390110
Core_0_L2C_prefetch_useless 1242
Core_0_L2C_prefetch_late 147978
Core_0_L2C_average_miss_latency 322.67407

Core_0_L2C_rq_access 10190288
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 10183261
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 469772
Core_0_L2C_wq_forward 7028
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 469772
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 9607372
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 0
Core_0_L2C_pq_to_cache 9607371
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 541262
Core_0_L2C_acc_level_0 132593
Core_0_L2C_acc_level_1 94806
Core_0_L2C_acc_level_2 69241
Core_0_L2C_acc_level_3 46701
Core_0_L2C_acc_level_4 32410
Core_0_L2C_acc_level_5 21587
Core_0_L2C_acc_level_6 14595
Core_0_L2C_acc_level_7 13805
Core_0_L2C_acc_level_8 9581
Core_0_L2C_acc_level_9 105943

Core_0_LLC_total_access 9661107
Core_0_LLC_total_hit 44397
Core_0_LLC_total_miss 9616710
Core_0_LLC_loads 1200357
Core_0_LLC_load_hit 3142
Core_0_LLC_load_miss 1197215
Core_0_LLC_RFOs 220227
Core_0_LLC_RFO_hit 0
Core_0_LLC_RFO_miss 220227
Core_0_LLC_prefetches 7847359
Core_0_LLC_prefetch_hit 30843
Core_0_LLC_prefetch_miss 7816516
Core_0_LLC_writebacks 393164
Core_0_LLC_writeback_hit 10412
Core_0_LLC_writeback_miss 382752
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 9506120
Core_0_LLC_prefetch_useful 96
Core_0_LLC_prefetch_useless 9504320
Core_0_LLC_prefetch_late 0
Core_0_LLC_average_miss_latency 281.62207

Core_0_LLC_rq_access 1420584
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 1420584
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 393164
Core_0_LLC_wq_forward 0
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 393164
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 9539493
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 9539493
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 554966
Core_0_LLC_acc_level_0 554960
Core_0_LLC_acc_level_1 2
Core_0_LLC_acc_level_2 2
Core_0_LLC_acc_level_3 0
Core_0_LLC_acc_level_4 0
Core_0_LLC_acc_level_5 2
Core_0_LLC_acc_level_6 0
Core_0_LLC_acc_level_7 0
Core_0_LLC_acc_level_8 0
Core_0_LLC_acc_level_9 0

Core_0_major_page_fault 0
Core_0_minor_page_fault 104619

[Bingo] PHT Access: 343041
[Bingo] PHT Hit PC+Addr: 5026
[Bingo] PHT Hit PC+Offs: 337218
[Bingo] PHT Miss: 797
[Bingo] Prefetch PC+Addr: 0
[Bingo] Prefetch PC+Offs: 0
[Bingo] Useful PC+Addr: 0
[Bingo] Useful PC+Offs: 0
[Bingo] Useless PC+Addr: 0
[Bingo] Useless PC+Offs: 0
[Bingo] L1 Prefetch per Region: 0.00000
[Bingo] L2 Prefetch per Region: 31.68991
