*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/450.soplex-247B.champsimtrace.xz
Heartbeat CPU  0 instructions:  480000000 cycles: 1781116323 heartbeat IPC: 0.34150 cumulative IPC: 0.22167 (Simulation time: 0 hr 23 min 46 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles: 1785419938 heartbeat IPC: 0.23236 cumulative IPC: 0.22170 (Simulation time: 0 hr 23 min 49 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles: 1787159901 heartbeat IPC: 0.57473 cumulative IPC: 0.22206 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  0 instructions:  483000000 cycles: 1797161646 heartbeat IPC: 0.09998 cumulative IPC: 0.22135 (Simulation time: 0 hr 23 min 58 sec) 
Heartbeat CPU  0 instructions:  484000000 cycles: 1803963924 heartbeat IPC: 0.14701 cumulative IPC: 0.22106 (Simulation time: 0 hr 24 min 2 sec) 
Heartbeat CPU  0 instructions:  485000000 cycles: 1805692876 heartbeat IPC: 0.57839 cumulative IPC: 0.22142 (Simulation time: 0 hr 24 min 4 sec) 
Heartbeat CPU  0 instructions:  486000003 cycles: 1808049715 heartbeat IPC: 0.42430 cumulative IPC: 0.22169 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  0 instructions:  487000000 cycles: 1814047202 heartbeat IPC: 0.16674 cumulative IPC: 0.22150 (Simulation time: 0 hr 24 min 9 sec) 
Heartbeat CPU  0 instructions:  488000000 cycles: 1818321813 heartbeat IPC: 0.23394 cumulative IPC: 0.22153 (Simulation time: 0 hr 24 min 12 sec) 
Heartbeat CPU  0 instructions:  489000000 cycles: 1822964708 heartbeat IPC: 0.21538 cumulative IPC: 0.22152 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  0 instructions:  490000002 cycles: 1825792564 heartbeat IPC: 0.35363 cumulative IPC: 0.22173 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  0 instructions:  491000002 cycles: 1829969596 heartbeat IPC: 0.23940 cumulative IPC: 0.22177 (Simulation time: 0 hr 24 min 22 sec) 
Heartbeat CPU  0 instructions:  492000000 cycles: 1831660421 heartbeat IPC: 0.59143 cumulative IPC: 0.22212 (Simulation time: 0 hr 24 min 24 sec) 
Heartbeat CPU  0 instructions:  493000001 cycles: 1842297389 heartbeat IPC: 0.09401 cumulative IPC: 0.22136 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  0 instructions:  494000000 cycles: 1848527467 heartbeat IPC: 0.16051 cumulative IPC: 0.22114 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  495000000 cycles: 1850254764 heartbeat IPC: 0.57894 cumulative IPC: 0.22149 (Simulation time: 0 hr 24 min 36 sec) 
Heartbeat CPU  0 instructions:  496000000 cycles: 1852866082 heartbeat IPC: 0.38295 cumulative IPC: 0.22173 (Simulation time: 0 hr 24 min 38 sec) 
Heartbeat CPU  0 instructions:  497000000 cycles: 1858606780 heartbeat IPC: 0.17419 cumulative IPC: 0.22157 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  0 instructions:  498000000 cycles: 1863067385 heartbeat IPC: 0.22418 cumulative IPC: 0.22158 (Simulation time: 0 hr 24 min 45 sec) 
Heartbeat CPU  0 instructions:  499000000 cycles: 1867650879 heartbeat IPC: 0.21817 cumulative IPC: 0.22157 (Simulation time: 0 hr 24 min 49 sec) 
Heartbeat CPU  0 instructions:  500000000 cycles: 1870463443 heartbeat IPC: 0.35555 cumulative IPC: 0.22178 (Simulation time: 0 hr 24 min 51 sec) 
Heartbeat CPU  0 instructions:  501000000 cycles: 1874598027 heartbeat IPC: 0.24186 cumulative IPC: 0.22183 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  0 instructions:  502000000 cycles: 1876649042 heartbeat IPC: 0.48756 cumulative IPC: 0.22213 (Simulation time: 0 hr 24 min 57 sec) 
Heartbeat CPU  0 instructions:  503000003 cycles: 1887247078 heartbeat IPC: 0.09436 cumulative IPC: 0.22138 (Simulation time: 0 hr 25 min 4 sec) 
Heartbeat CPU  0 instructions:  504000000 cycles: 1893148498 heartbeat IPC: 0.16945 cumulative IPC: 0.22122 (Simulation time: 0 hr 25 min 8 sec) 
Heartbeat CPU  0 instructions:  505000000 cycles: 1894870895 heartbeat IPC: 0.58059 cumulative IPC: 0.22155 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  0 instructions:  506000000 cycles: 1897719363 heartbeat IPC: 0.35107 cumulative IPC: 0.22176 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  0 instructions:  507000002 cycles: 1903213774 heartbeat IPC: 0.18200 cumulative IPC: 0.22164 (Simulation time: 0 hr 25 min 15 sec) 
Heartbeat CPU  0 instructions:  508000000 cycles: 1907956822 heartbeat IPC: 0.21083 cumulative IPC: 0.22161 (Simulation time: 0 hr 25 min 18 sec) 
Heartbeat CPU  0 instructions:  509000001 cycles: 1912336695 heartbeat IPC: 0.22832 cumulative IPC: 0.22163 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  510000003 cycles: 1915162225 heartbeat IPC: 0.35392 cumulative IPC: 0.22183 (Simulation time: 0 hr 25 min 24 sec) 
Heartbeat CPU  0 instructions:  511000000 cycles: 1919261610 heartbeat IPC: 0.24394 cumulative IPC: 0.22188 (Simulation time: 0 hr 25 min 27 sec) 
Heartbeat CPU  0 instructions:  512000000 cycles: 1921572568 heartbeat IPC: 0.43272 cumulative IPC: 0.22214 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  0 instructions:  513000001 cycles: 1932254907 heartbeat IPC: 0.09361 cumulative IPC: 0.22140 (Simulation time: 0 hr 25 min 38 sec) 
Heartbeat CPU  0 instructions:  514000000 cycles: 1937659807 heartbeat IPC: 0.18502 cumulative IPC: 0.22130 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  0 instructions:  515000001 cycles: 1939373887 heartbeat IPC: 0.58340 cumulative IPC: 0.22163 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  0 instructions:  516000000 cycles: 1942388360 heartbeat IPC: 0.33173 cumulative IPC: 0.22181 (Simulation time: 0 hr 25 min 45 sec) 
Heartbeat CPU  0 instructions:  517000001 cycles: 1947710593 heartbeat IPC: 0.18789 cumulative IPC: 0.22171 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  0 instructions:  518000000 cycles: 1952705985 heartbeat IPC: 0.20018 cumulative IPC: 0.22165 (Simulation time: 0 hr 25 min 52 sec) 
Heartbeat CPU  0 instructions:  519000002 cycles: 1957011823 heartbeat IPC: 0.23224 cumulative IPC: 0.22168 (Simulation time: 0 hr 25 min 55 sec) 
Heartbeat CPU  0 instructions:  520000000 cycles: 1959795664 heartbeat IPC: 0.35922 cumulative IPC: 0.22188 (Simulation time: 0 hr 25 min 58 sec) 
Heartbeat CPU  0 instructions:  521000000 cycles: 1963842970 heartbeat IPC: 0.24708 cumulative IPC: 0.22193 (Simulation time: 0 hr 26 min 1 sec) 
Heartbeat CPU  0 instructions:  522000001 cycles: 1966427941 heartbeat IPC: 0.38685 cumulative IPC: 0.22216 (Simulation time: 0 hr 26 min 4 sec) 
Heartbeat CPU  0 instructions:  523000000 cycles: 1977194112 heartbeat IPC: 0.09288 cumulative IPC: 0.22143 (Simulation time: 0 hr 26 min 11 sec) 
Heartbeat CPU  0 instructions:  524000000 cycles: 1982231643 heartbeat IPC: 0.19851 cumulative IPC: 0.22137 (Simulation time: 0 hr 26 min 14 sec) 
Heartbeat CPU  0 instructions:  525000003 cycles: 1983940795 heartbeat IPC: 0.58509 cumulative IPC: 0.22169 (Simulation time: 0 hr 26 min 15 sec) 
Heartbeat CPU  0 instructions:  526000002 cycles: 1987130349 heartbeat IPC: 0.31352 cumulative IPC: 0.22185 (Simulation time: 0 hr 26 min 18 sec) 
Heartbeat CPU  0 instructions:  527000001 cycles: 1992253619 heartbeat IPC: 0.19519 cumulative IPC: 0.22177 (Simulation time: 0 hr 26 min 21 sec) 
Heartbeat CPU  0 instructions:  528000000 cycles: 1997495076 heartbeat IPC: 0.19079 cumulative IPC: 0.22169 (Simulation time: 0 hr 26 min 24 sec) 
Heartbeat CPU  0 instructions:  529000001 cycles: 2001688696 heartbeat IPC: 0.23846 cumulative IPC: 0.22173 (Simulation time: 0 hr 26 min 28 sec) 
Heartbeat CPU  0 instructions:  530000001 cycles: 2004545922 heartbeat IPC: 0.34999 cumulative IPC: 0.22192 (Simulation time: 0 hr 26 min 31 sec) 
Heartbeat CPU  0 instructions:  531000002 cycles: 2008446792 heartbeat IPC: 0.25635 cumulative IPC: 0.22199 (Simulation time: 0 hr 26 min 34 sec) 
Heartbeat CPU  0 instructions:  532000000 cycles: 2011218050 heartbeat IPC: 0.36085 cumulative IPC: 0.22218 (Simulation time: 0 hr 26 min 37 sec) 
Heartbeat CPU  0 instructions:  533000003 cycles: 2022100740 heartbeat IPC: 0.09189 cumulative IPC: 0.22146 (Simulation time: 0 hr 26 min 44 sec) 
Heartbeat CPU  0 instructions:  534000001 cycles: 2026789548 heartbeat IPC: 0.21327 cumulative IPC: 0.22144 (Simulation time: 0 hr 26 min 47 sec) 
Heartbeat CPU  0 instructions:  535000003 cycles: 2028488335 heartbeat IPC: 0.58866 cumulative IPC: 0.22176 (Simulation time: 0 hr 26 min 48 sec) 
Heartbeat CPU  0 instructions:  536000000 cycles: 2031857673 heartbeat IPC: 0.29679 cumulative IPC: 0.22189 (Simulation time: 0 hr 26 min 50 sec) 
Heartbeat CPU  0 instructions:  537000001 cycles: 2036784404 heartbeat IPC: 0.20297 cumulative IPC: 0.22184 (Simulation time: 0 hr 26 min 54 sec) 
Heartbeat CPU  0 instructions:  538000002 cycles: 2042256323 heartbeat IPC: 0.18275 cumulative IPC: 0.22173 (Simulation time: 0 hr 26 min 57 sec) 
Heartbeat CPU  0 instructions:  539000000 cycles: 2046252573 heartbeat IPC: 0.25023 cumulative IPC: 0.22179 (Simulation time: 0 hr 27 min 1 sec) 
Heartbeat CPU  0 instructions:  540000000 cycles: 2049284974 heartbeat IPC: 0.32977 cumulative IPC: 0.22195 (Simulation time: 0 hr 27 min 4 sec) 
Heartbeat CPU  0 instructions:  541000002 cycles: 2053129439 heartbeat IPC: 0.26011 cumulative IPC: 0.22203 (Simulation time: 0 hr 27 min 7 sec) 
Heartbeat CPU  0 instructions:  542000001 cycles: 2056009053 heartbeat IPC: 0.34727 cumulative IPC: 0.22221 (Simulation time: 0 hr 27 min 10 sec) 
Heartbeat CPU  0 instructions:  543000003 cycles: 2067028120 heartbeat IPC: 0.09075 cumulative IPC: 0.22148 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  0 instructions:  544000000 cycles: 2071440920 heartbeat IPC: 0.22661 cumulative IPC: 0.22149 (Simulation time: 0 hr 27 min 19 sec) 
Heartbeat CPU  0 instructions:  545000000 cycles: 2073128509 heartbeat IPC: 0.59256 cumulative IPC: 0.22181 (Simulation time: 0 hr 27 min 21 sec) 
Heartbeat CPU  0 instructions:  546000002 cycles: 2076655673 heartbeat IPC: 0.28351 cumulative IPC: 0.22192 (Simulation time: 0 hr 27 min 23 sec) 
Heartbeat CPU  0 instructions:  547000001 cycles: 2081372427 heartbeat IPC: 0.21201 cumulative IPC: 0.22189 (Simulation time: 0 hr 27 min 27 sec) 
Heartbeat CPU  0 instructions:  548000000 cycles: 2087012667 heartbeat IPC: 0.17730 cumulative IPC: 0.22177 (Simulation time: 0 hr 27 min 30 sec) 
Heartbeat CPU  0 instructions:  549000003 cycles: 2090931018 heartbeat IPC: 0.25521 cumulative IPC: 0.22183 (Simulation time: 0 hr 27 min 34 sec) 
Heartbeat CPU  0 instructions:  550000002 cycles: 2092701062 heartbeat IPC: 0.56496 cumulative IPC: 0.22213 (Simulation time: 0 hr 27 min 36 sec) 
Heartbeat CPU  0 instructions:  551000001 cycles: 2105901449 heartbeat IPC: 0.07576 cumulative IPC: 0.22118 (Simulation time: 0 hr 27 min 43 sec) 
Heartbeat CPU  0 instructions:  552000000 cycles: 2115612366 heartbeat IPC: 0.10298 cumulative IPC: 0.22062 (Simulation time: 0 hr 27 min 49 sec) 
Heartbeat CPU  0 instructions:  553000000 cycles: 2123571701 heartbeat IPC: 0.12564 cumulative IPC: 0.22026 (Simulation time: 0 hr 27 min 55 sec) 
Heartbeat CPU  0 instructions:  554000003 cycles: 2132178564 heartbeat IPC: 0.11619 cumulative IPC: 0.21982 (Simulation time: 0 hr 28 min 0 sec) 
Heartbeat CPU  0 instructions:  555000002 cycles: 2138200512 heartbeat IPC: 0.16606 cumulative IPC: 0.21967 (Simulation time: 0 hr 28 min 5 sec) 
Heartbeat CPU  0 instructions:  556000000 cycles: 2143071881 heartbeat IPC: 0.20528 cumulative IPC: 0.21963 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  0 instructions:  557000000 cycles: 2148945978 heartbeat IPC: 0.17024 cumulative IPC: 0.21949 (Simulation time: 0 hr 28 min 13 sec) 
Heartbeat CPU  0 instructions:  558000001 cycles: 2152552777 heartbeat IPC: 0.27725 cumulative IPC: 0.21959 (Simulation time: 0 hr 28 min 15 sec) 
Heartbeat CPU  0 instructions:  559000000 cycles: 2156205754 heartbeat IPC: 0.27375 cumulative IPC: 0.21969 (Simulation time: 0 hr 28 min 18 sec) 
Heartbeat CPU  0 instructions:  560000000 cycles: 2158948706 heartbeat IPC: 0.36457 cumulative IPC: 0.21988 (Simulation time: 0 hr 28 min 21 sec) 
Heartbeat CPU  0 instructions:  561000001 cycles: 2161623112 heartbeat IPC: 0.37392 cumulative IPC: 0.22007 (Simulation time: 0 hr 28 min 23 sec) 
Heartbeat CPU  0 instructions:  562000000 cycles: 2163796761 heartbeat IPC: 0.46006 cumulative IPC: 0.22032 (Simulation time: 0 hr 28 min 26 sec) 
Heartbeat CPU  0 instructions:  563000002 cycles: 2166498756 heartbeat IPC: 0.37010 cumulative IPC: 0.22052 (Simulation time: 0 hr 28 min 29 sec) 
Heartbeat CPU  0 instructions:  564000000 cycles: 2168290228 heartbeat IPC: 0.55820 cumulative IPC: 0.22080 (Simulation time: 0 hr 28 min 31 sec) 
Heartbeat CPU  0 instructions:  565000000 cycles: 2170557211 heartbeat IPC: 0.44111 cumulative IPC: 0.22104 (Simulation time: 0 hr 28 min 34 sec) 
Heartbeat CPU  0 instructions:  566000001 cycles: 2174462085 heartbeat IPC: 0.25609 cumulative IPC: 0.22111 (Simulation time: 0 hr 28 min 37 sec) 
Heartbeat CPU  0 instructions:  567000000 cycles: 2178196695 heartbeat IPC: 0.26777 cumulative IPC: 0.22119 (Simulation time: 0 hr 28 min 41 sec) 
Heartbeat CPU  0 instructions:  568000000 cycles: 2180841544 heartbeat IPC: 0.37809 cumulative IPC: 0.22139 (Simulation time: 0 hr 28 min 44 sec) 
Heartbeat CPU  0 instructions:  569000000 cycles: 2184612774 heartbeat IPC: 0.26517 cumulative IPC: 0.22146 (Simulation time: 0 hr 28 min 47 sec) 
Heartbeat CPU  0 instructions:  570000000 cycles: 2186835674 heartbeat IPC: 0.44986 cumulative IPC: 0.22170 (Simulation time: 0 hr 28 min 49 sec) 
Heartbeat CPU  0 instructions:  571000000 cycles: 2194857178 heartbeat IPC: 0.12466 cumulative IPC: 0.22134 (Simulation time: 0 hr 28 min 55 sec) 
Heartbeat CPU  0 instructions:  572000000 cycles: 2203718349 heartbeat IPC: 0.11285 cumulative IPC: 0.22089 (Simulation time: 0 hr 29 min 0 sec) 
Heartbeat CPU  0 instructions:  573000002 cycles: 2205476841 heartbeat IPC: 0.56867 cumulative IPC: 0.22117 (Simulation time: 0 hr 29 min 2 sec) 
Heartbeat CPU  0 instructions:  574000002 cycles: 2206965850 heartbeat IPC: 0.67159 cumulative IPC: 0.22149 (Simulation time: 0 hr 29 min 3 sec) 
Heartbeat CPU  0 instructions:  575000000 cycles: 2212636102 heartbeat IPC: 0.17636 cumulative IPC: 0.22137 (Simulation time: 0 hr 29 min 7 sec) 
Heartbeat CPU  0 instructions:  576000000 cycles: 2216482816 heartbeat IPC: 0.25996 cumulative IPC: 0.22144 (Simulation time: 0 hr 29 min 10 sec) 
Heartbeat CPU  0 instructions:  577000000 cycles: 2221498161 heartbeat IPC: 0.19939 cumulative IPC: 0.22138 (Simulation time: 0 hr 29 min 13 sec) 
Heartbeat CPU  0 instructions:  578000002 cycles: 2225355386 heartbeat IPC: 0.25925 cumulative IPC: 0.22145 (Simulation time: 0 hr 29 min 16 sec) 
Heartbeat CPU  0 instructions:  579000002 cycles: 2232352665 heartbeat IPC: 0.14291 cumulative IPC: 0.22120 (Simulation time: 0 hr 29 min 22 sec) 
Heartbeat CPU  0 instructions:  580000000 cycles: 2235205114 heartbeat IPC: 0.35058 cumulative IPC: 0.22137 (Simulation time: 0 hr 29 min 24 sec) 
Heartbeat CPU  0 instructions:  581000000 cycles: 2239676074 heartbeat IPC: 0.22367 cumulative IPC: 0.22137 (Simulation time: 0 hr 29 min 28 sec) 
Heartbeat CPU  0 instructions:  582000002 cycles: 2251876819 heartbeat IPC: 0.08196 cumulative IPC: 0.22060 (Simulation time: 0 hr 29 min 36 sec) 
Heartbeat CPU  0 instructions:  583000000 cycles: 2253982041 heartbeat IPC: 0.47501 cumulative IPC: 0.22084 (Simulation time: 0 hr 29 min 37 sec) 
Heartbeat CPU  0 instructions:  584000000 cycles: 2255640416 heartbeat IPC: 0.60300 cumulative IPC: 0.22113 (Simulation time: 0 hr 29 min 39 sec) 
Heartbeat CPU  0 instructions:  585000000 cycles: 2259784427 heartbeat IPC: 0.24131 cumulative IPC: 0.22117 (Simulation time: 0 hr 29 min 41 sec) 
Heartbeat CPU  0 instructions:  586000000 cycles: 2264009224 heartbeat IPC: 0.23670 cumulative IPC: 0.22120 (Simulation time: 0 hr 29 min 44 sec) 
Heartbeat CPU  0 instructions:  587000002 cycles: 2269840320 heartbeat IPC: 0.17149 cumulative IPC: 0.22107 (Simulation time: 0 hr 29 min 48 sec) 
Heartbeat CPU  0 instructions:  588000000 cycles: 2273615362 heartbeat IPC: 0.26490 cumulative IPC: 0.22114 (Simulation time: 0 hr 29 min 51 sec) 
Heartbeat CPU  0 instructions:  589000001 cycles: 2276723533 heartbeat IPC: 0.32173 cumulative IPC: 0.22128 (Simulation time: 0 hr 29 min 54 sec) 
Heartbeat CPU  0 instructions:  590000000 cycles: 2280190814 heartbeat IPC: 0.28841 cumulative IPC: 0.22139 (Simulation time: 0 hr 29 min 57 sec) 
Heartbeat CPU  0 instructions:  591000001 cycles: 2283535199 heartbeat IPC: 0.29901 cumulative IPC: 0.22150 (Simulation time: 0 hr 30 min 0 sec) 
Heartbeat CPU  0 instructions:  592000000 cycles: 2294763165 heartbeat IPC: 0.08906 cumulative IPC: 0.22084 (Simulation time: 0 hr 30 min 8 sec) 
Heartbeat CPU  0 instructions:  593000003 cycles: 2298521046 heartbeat IPC: 0.26611 cumulative IPC: 0.22091 (Simulation time: 0 hr 30 min 10 sec) 
Heartbeat CPU  0 instructions:  594000003 cycles: 2300198769 heartbeat IPC: 0.59605 cumulative IPC: 0.22120 (Simulation time: 0 hr 30 min 11 sec) 
Heartbeat CPU  0 instructions:  595000003 cycles: 2303935011 heartbeat IPC: 0.26765 cumulative IPC: 0.22127 (Simulation time: 0 hr 30 min 14 sec) 
Heartbeat CPU  0 instructions:  596000000 cycles: 2308417788 heartbeat IPC: 0.22308 cumulative IPC: 0.22128 (Simulation time: 0 hr 30 min 17 sec) 
Heartbeat CPU  0 instructions:  597000002 cycles: 2314140483 heartbeat IPC: 0.17474 cumulative IPC: 0.22116 (Simulation time: 0 hr 30 min 20 sec) 
Heartbeat CPU  0 instructions:  598000001 cycles: 2318050995 heartbeat IPC: 0.25572 cumulative IPC: 0.22122 (Simulation time: 0 hr 30 min 24 sec) 
Heartbeat CPU  0 instructions:  599000003 cycles: 2321409671 heartbeat IPC: 0.29774 cumulative IPC: 0.22133 (Simulation time: 0 hr 30 min 27 sec) 
Heartbeat CPU  0 instructions:  600000000 cycles: 2324769428 heartbeat IPC: 0.29764 cumulative IPC: 0.22145 (Simulation time: 0 hr 30 min 30 sec) 
Finished CPU 0 instructions: 500000000 cycles: 2257892003 cumulative IPC: 0.22145 (Simulation time: 0 hr 30 min 30 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 500000000
Core_0_cycles 2257892003
Core_0_IPC 0.22145

Core_0_branch_prediction_accuracy 95.09196
Core_0_branch_MPKI 8.72608
Core_0_average_ROB_occupancy_at_mispredict 82.51648

Core_0_L1D_total_access 103321127
Core_0_L1D_total_hit 76791313
Core_0_L1D_total_miss 26529814
Core_0_L1D_loads 77610454
Core_0_L1D_load_hit 55020125
Core_0_L1D_load_miss 22590329
Core_0_L1D_RFOs 25710673
Core_0_L1D_RFO_hit 21771188
Core_0_L1D_RFO_miss 3939485
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 228.92680

Core_0_L1D_rq_access 150246662
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 65992757
Core_0_L1D_rq_to_cache 84253623
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 35310153
Core_0_L1D_wq_forward 282
Core_0_L1D_wq_merged 33643
Core_0_L1D_wq_to_cache 35276510
Core_0_L1D_wq_full 40005303

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 2220825
Core_0_L1D_acc_level_0 2220825
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 104636667
Core_0_L1I_total_hit 104633469
Core_0_L1I_total_miss 3198
Core_0_L1I_loads 104636667
Core_0_L1I_load_hit 104633469
Core_0_L1I_load_miss 3198
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 379.65572

Core_0_L1I_rq_access 500000000
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 395360191
Core_0_L1I_rq_to_cache 104639809
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 2220825
Core_0_L1I_acc_level_0 2220825
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 48197152
Core_0_L2C_total_hit 25041695
Core_0_L2C_total_miss 23155457
Core_0_L2C_loads 22591010
Core_0_L2C_load_hit 8470270
Core_0_L2C_load_miss 14120740
Core_0_L2C_RFOs 3939121
Core_0_L2C_RFO_hit 460347
Core_0_L2C_RFO_miss 3478774
Core_0_L2C_prefetches 10724104
Core_0_L2C_prefetch_hit 5169876
Core_0_L2C_prefetch_miss 5554228
Core_0_L2C_writebacks 10942917
Core_0_L2C_writeback_hit 10941202
Core_0_L2C_writeback_miss 1715
Core_0_L2C_prefetch_requested 52009489
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 52009489
Core_0_L2C_prefetch_filled 6763689
Core_0_L2C_prefetch_useful 5116855
Core_0_L2C_prefetch_useless 1646735
Core_0_L2C_prefetch_late 272581
Core_0_L2C_average_miss_latency 475.26671

Core_0_L2C_rq_access 26533012
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 26530131
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 10942917
Core_0_L2C_wq_forward 2976
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 10942917
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 52009489
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 128
Core_0_L2C_pq_to_cache 52009266
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 2220825
Core_0_L2C_acc_level_0 1287038
Core_0_L2C_acc_level_1 189836
Core_0_L2C_acc_level_2 142636
Core_0_L2C_acc_level_3 86196
Core_0_L2C_acc_level_4 55125
Core_0_L2C_acc_level_5 99524
Core_0_L2C_acc_level_6 47217
Core_0_L2C_acc_level_7 42330
Core_0_L2C_acc_level_8 31772
Core_0_L2C_acc_level_9 239151

Core_0_LLC_total_access 63834683
Core_0_LLC_total_hit 34959759
Core_0_LLC_total_miss 28874924
Core_0_LLC_loads 13853504
Core_0_LLC_load_hit 10345111
Core_0_LLC_load_miss 3508393
Core_0_LLC_RFOs 3478653
Core_0_LLC_RFO_hit 757841
Core_0_LLC_RFO_miss 2720812
Core_0_LLC_prefetches 38405002
Core_0_LLC_prefetch_hit 18029005
Core_0_LLC_prefetch_miss 20375997
Core_0_LLC_writebacks 8097524
Core_0_LLC_writeback_hit 5827802
Core_0_LLC_writeback_miss 2269722
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 24247218
Core_0_LLC_prefetch_useful 7665485
Core_0_LLC_prefetch_useless 16571356
Core_0_LLC_prefetch_late 463236
Core_0_LLC_average_miss_latency 1286.32967

Core_0_LLC_rq_access 17332295
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 17332157
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 8097524
Core_0_LLC_wq_forward 551
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 8097524
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 45424110
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 6
Core_0_LLC_pq_to_cache 45423684
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 2270283
Core_0_LLC_acc_level_0 1104657
Core_0_LLC_acc_level_1 284332
